"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":22197}]","22197","instructions","0","22199","0.0-0.0","SS1619739812145","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":35286},{""page_index"":1,""viewing_time"":8991}]","44277","instructions","1","68479","0.0-1.0","SS1619739812145","instructions","","","","","","","","","","","","","","","",""
"","6708","sequential-stimulus-presentation-old","2","75732","0.0-2.0","SS1619739812145","","","40","500","7208","null","null","self_paced","","","","","","","","",""
"","6481","sequential-stimulus-presentation-old","3","82718","0.0-3.0","SS1619739812145","","","40","500","6981","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":13479}]","13479","instructions","4","96199","0.0-4.0","SS1619739812145","instructions","","","","","","","","","","","","","","","",""
"","942","sequential-stimulus-presentation-old","5","112158","0.0-5.0","SS1619739812145","","","40","500","1442","null","null","forced_long","","","","","","","","",""
"","1971","sequential-stimulus-presentation-old","6","114631","0.0-6.0","SS1619739812145","","","40","500","2471","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3756}]","3757","instructions","7","118390","0.0-7.0","SS1619739812145","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":10695},{""page_index"":1,""viewing_time"":11952},{""page_index"":2,""viewing_time"":3864},{""page_index"":3,""viewing_time"":1511},{""page_index"":4,""viewing_time"":1057}]","29079","instructions","8","147470","0.0-8.0","SS1619739812145","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","148642","0.0-9.0-0.0","SS1619739812145","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","7527","sequential-stimulus-presentation-old","10","156679","0.0-9.0-1.0","SS1619739812145","trial","","40","500","8027","images/stimuli/spore_stims/simple_09_A_b.gif","images/stimuli/spore_stims/simple_07_A_a.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_a.gif","","","","",""
"","null","html-keyboard-response","11","157564","0.0-9.0-0.1","SS1619739812145","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4243","sequential-stimulus-presentation-old","12","162311","0.0-9.0-1.1","SS1619739812145","trial","","40","500","4743","images/stimuli/spore_stims/simple_09_A_b.gif","images/stimuli/spore_stims/simple_07_A_a.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_a.gif","","","","",""
"","null","html-keyboard-response","13","163503","0.0-9.0-0.2","SS1619739812145","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4141","sequential-stimulus-presentation-old","14","168149","0.0-9.0-1.2","SS1619739812145","trial","","40","500","4641","images/stimuli/spore_stims/simple_09_A_b.gif","images/stimuli/spore_stims/simple_07_A_a.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_09_A_b.gif","","","","",""
"","null","html-keyboard-response","15","169005","0.0-9.0-0.3","SS1619739812145","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4555","sequential-stimulus-presentation-old","16","174063","0.0-9.0-1.3","SS1619739812145","trial","","40","500","5055","images/stimuli/spore_stims/simple_09_A_b.gif","images/stimuli/spore_stims/simple_07_A_a.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_09_A_b.gif","","","","",""
"","null","html-keyboard-response","17","175270","0.0-9.0-0.4","SS1619739812145","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5786","sequential-stimulus-presentation-old","18","181559","0.0-9.0-1.4","SS1619739812145","trial","","40","500","6286","images/stimuli/spore_stims/simple_09_A_b.gif","images/stimuli/spore_stims/simple_07_A_a.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_a.gif","","","","",""
"","null","html-keyboard-response","19","182853","0.0-9.0-0.5","SS1619739812145","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5120","sequential-stimulus-presentation-old","20","188478","0.0-9.0-1.5","SS1619739812145","trial","","40","500","5620","images/stimuli/spore_stims/simple_09_A_b.gif","images/stimuli/spore_stims/simple_07_A_a.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_a.gif","","","","",""
"","11581","survey-multi-choice","21","200076","0.0-10.0","SS1619739812145","math_question","","","","","","","","","","","","{""Q0"":""12""}","[0]","12","",""
"","null","html-keyboard-response","22","201015","0.0-11.0-0.0","SS1619739812145","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1476","sequential-stimulus-presentation-old","23","202997","0.0-11.0-1.0","SS1619739812145","trial","","40","500","1976","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_01_A_b.gif","forced_short","","1","simple_dissimilar","images/stimuli/spore_stims/simple_01_A_b.gif","","","","",""
"","null","html-keyboard-response","24","203989","0.0-11.0-0.1","SS1619739812145","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4255","sequential-stimulus-presentation-old","25","208751","0.0-11.0-1.1","SS1619739812145","trial","","40","500","4755","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_01_A_b.gif","forced_short","","1","simple_dissimilar","images/stimuli/spore_stims/simple_02_A_a.gif","","","","",""
"","null","html-keyboard-response","26","209773","0.0-11.0-0.2","SS1619739812145","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1417","sequential-stimulus-presentation-old","27","211693","0.0-11.0-1.2","SS1619739812145","trial","","40","500","1917","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_01_A_b.gif","forced_short","","1","simple_dissimilar","images/stimuli/spore_stims/simple_01_A_b.gif","","","","",""
"","null","html-keyboard-response","28","212904","0.0-11.0-0.3","SS1619739812145","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3535","sequential-stimulus-presentation-old","29","216943","0.0-11.0-1.3","SS1619739812145","trial","","40","500","4035","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_01_A_b.gif","forced_short","","1","simple_dissimilar","images/stimuli/spore_stims/simple_01_A_b.gif","","","","",""
"","null","html-keyboard-response","30","218098","0.0-11.0-0.4","SS1619739812145","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2326","sequential-stimulus-presentation-old","31","220927","0.0-11.0-1.4","SS1619739812145","trial","","40","500","2826","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_01_A_b.gif","forced_short","","1","simple_dissimilar","images/stimuli/spore_stims/simple_02_A_a.gif","","","","",""
"","4218","survey-multi-choice","32","225151","0.0-12.0","SS1619739812145","math_question","","","","","","","","","","","","{""Q0"":""13""}","[0]","13","",""
"","null","html-keyboard-response","33","226174","0.0-13.0-0.0","SS1619739812145","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2017","sequential-stimulus-presentation-old","34","228694","0.0-13.0-1.0","SS1619739812145","trial","","40","500","2517","images/stimuli/spore_stims/complex_19_A_b.gif","images/stimuli/spore_stims/complex_09_A_a.gif","forced_short","","2","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","","","","",""
"","null","html-keyboard-response","35","229721","0.0-13.0-0.1","SS1619739812145","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
