"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":13101}]","13101","instructions","0","13106","0.0-0.0","SS1619739901888","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":18087},{""page_index"":1,""viewing_time"":60775}]","78862","instructions","1","93977","0.0-1.0","SS1619739901888","instructions","","","","","","","","","","","","","","","",""
"","11718","sequential-stimulus-presentation-old","2","106207","0.0-2.0","SS1619739901888","","","40","500","12218","null","null","self_paced","","","","","","","","",""
"","7254","sequential-stimulus-presentation-old","3","113971","0.0-3.0","SS1619739901888","","","40","500","7754","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":29003}]","29003","instructions","4","142978","0.0-4.0","SS1619739901888","instructions","","","","","","","","","","","","","","","",""
"","4206","sequential-stimulus-presentation-old","5","162194","0.0-5.0","SS1619739901888","","","40","500","4706","null","null","forced_long","","","","","","","","",""
"","7115","sequential-stimulus-presentation-old","6","169820","0.0-6.0","SS1619739901888","","","40","500","7615","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":5091}]","5091","instructions","7","174914","0.0-7.0","SS1619739901888","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":13367},{""page_index"":1,""viewing_time"":17072},{""page_index"":2,""viewing_time"":5952},{""page_index"":3,""viewing_time"":2128},{""page_index"":4,""viewing_time"":1544}]","40063","instructions","8","214977","0.0-8.0","SS1619739901888","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","216213","0.0-9.0-0.0","SS1619739901888","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","30196","sequential-stimulus-presentation-old","10","246929","0.0-9.0-1.0","SS1619739901888","trial","","40","500","30696","images/stimuli/spore_stims/simple_16_A_a.gif","images/stimuli/spore_stims/simple_02_A_b.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_02_A_b.gif","","","","",""
"","null","html-keyboard-response","11","248227","0.0-9.0-0.1","SS1619739901888","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","16199","sequential-stimulus-presentation-old","12","264931","0.0-9.0-1.1","SS1619739901888","trial","","40","500","16699","images/stimuli/spore_stims/simple_16_A_a.gif","images/stimuli/spore_stims/simple_02_A_b.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_02_A_b.gif","","","","",""
