"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":105126}]","105127","instructions","0","105140","0.0-0.0","SS1619739315680","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":63216},{""page_index"":1,""viewing_time"":22377}]","85593","instructions","1","192755","0.0-1.0","SS1619739315680","instructions","","","","","","","","","","","","","","","",""
"","49255","sequential-stimulus-presentation-old","2","242531","0.0-2.0","SS1619739315680","","","40","500","49755","null","null","self_paced","","","","","","","","",""
"","21123","sequential-stimulus-presentation-old","3","264171","0.0-3.0","SS1619739315680","","","40","500","21623","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":27221}]","27222","instructions","4","291397","0.0-4.0","SS1619739315680","instructions","","","","","","","","","","","","","","","",""
"","3428","sequential-stimulus-presentation-old","5","309852","0.0-5.0","SS1619739315680","","","40","500","3928","null","null","forced_long","","","","","","","","",""
"","17483","sequential-stimulus-presentation-old","6","327860","0.0-6.0","SS1619739315680","","","40","500","17983","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":14911}]","14912","instructions","7","342776","0.0-7.0","SS1619739315680","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":64378},{""page_index"":1,""viewing_time"":55504},{""page_index"":2,""viewing_time"":15327},{""page_index"":3,""viewing_time"":1817},{""page_index"":4,""viewing_time"":1949}]","138976","instructions","8","481766","0.0-8.0","SS1619739315680","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","482737","0.0-9.0-0.0","SS1619739315680","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3889","sequential-stimulus-presentation-old","10","487145","0.0-9.0-1.0","SS1619739315680","trial","","40","500","4389","images/stimuli/spore_stims/simple_15_A_b.gif","images/stimuli/spore_stims/simple_19_A_a.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_19_A_a.gif","","","","",""
"","null","html-keyboard-response","11","488387","0.0-9.0-0.1","SS1619739315680","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5587","sequential-stimulus-presentation-old","12","494497","0.0-9.0-1.1","SS1619739315680","trial","","40","500","6087","images/stimuli/spore_stims/simple_15_A_b.gif","images/stimuli/spore_stims/simple_19_A_a.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_19_A_a.gif","","","","",""
"","null","html-keyboard-response","13","495336","0.0-9.0-0.2","SS1619739315680","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2737","sequential-stimulus-presentation-old","14","498577","0.0-9.0-1.2","SS1619739315680","trial","","40","500","3237","images/stimuli/spore_stims/simple_15_A_b.gif","images/stimuli/spore_stims/simple_19_A_a.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_19_A_a.gif","","","","",""
"","null","html-keyboard-response","15","499566","0.0-9.0-0.3","SS1619739315680","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5885","sequential-stimulus-presentation-old","16","505966","0.0-9.0-1.3","SS1619739315680","trial","","40","500","6385","images/stimuli/spore_stims/simple_15_A_b.gif","images/stimuli/spore_stims/simple_19_A_a.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_15_A_b.gif","","","","",""
"","null","html-keyboard-response","17","507074","0.0-9.0-0.4","SS1619739315680","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3022","sequential-stimulus-presentation-old","18","510614","0.0-9.0-1.4","SS1619739315680","trial","","40","500","3522","images/stimuli/spore_stims/simple_15_A_b.gif","images/stimuli/spore_stims/simple_19_A_a.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_19_A_a.gif","","","","",""
"","null","html-keyboard-response","19","511686","0.0-9.0-0.5","SS1619739315680","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3710","sequential-stimulus-presentation-old","20","515918","0.0-9.0-1.5","SS1619739315680","trial","","40","500","4210","images/stimuli/spore_stims/simple_15_A_b.gif","images/stimuli/spore_stims/simple_19_A_a.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_15_A_b.gif","","","","",""
"","6354","survey-multi-choice","21","522297","0.0-10.0","SS1619739315680","math_question","","","","","","","","","","","","{""Q0"":""15""}","[0]","15","",""
"","null","html-keyboard-response","22","523551","0.0-11.0-0.0","SS1619739315680","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4524","sequential-stimulus-presentation-old","23","528599","0.0-11.0-1.0","SS1619739315680","trial","","40","500","5024","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_08_A_b.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_b.gif","","","","",""
"","null","html-keyboard-response","24","529783","0.0-11.0-0.1","SS1619739315680","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","7605","sequential-stimulus-presentation-old","25","537905","0.0-11.0-1.1","SS1619739315680","trial","","40","500","8105","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_08_A_b.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_b.gif","","","","",""
"","null","html-keyboard-response","26","538975","0.0-11.0-0.2","SS1619739315680","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","7212","sequential-stimulus-presentation-old","27","546704","0.0-11.0-1.2","SS1619739315680","trial","","40","500","7712","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_08_A_b.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_b.gif","","","","",""
"","null","html-keyboard-response","28","547847","0.0-11.0-0.3","SS1619739315680","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2779","sequential-stimulus-presentation-old","29","551144","0.0-11.0-1.3","SS1619739315680","trial","","40","500","3279","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_08_A_b.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_b.gif","","","","",""
