"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":16282.24500012584}]","16283.035000087693","instructions","0","16286","0.0-0.0","SS1619739975890","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":20505.849999841303},{""page_index"":1,""viewing_time"":6767.955000046641}]","27274.044999852777","instructions","1","45567","0.0-1.0","SS1619739975890","instructions","","","","","","","","","","","","","","","",""
"","8704.514999873936","sequential-stimulus-presentation-old","2","54788","0.0-2.0","SS1619739975890","","","40","500","9204.514999873936","null","null","self_paced","","","","","","","","",""
"","4529.284999938682","sequential-stimulus-presentation-old","3","59820","0.0-3.0","SS1619739975890","","","40","500","5029.284999938682","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":27557.615000056103}]","27557.879999978468","instructions","4","87381","0.0-4.0","SS1619739975890","instructions","","","","","","","","","","","","","","","",""
"","516.0300000570714","sequential-stimulus-presentation-old","5","102901","0.0-5.0","SS1619739975890","","","40","500","1016.0300000570714","null","null","forced_long","","","","","","","","",""
"","3866.9600000139326","sequential-stimulus-presentation-old","6","107292","0.0-6.0","SS1619739975890","","","40","500","4366.960000013933","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3685.1150000002235}]","3685.354999965057","instructions","7","110980","0.0-7.0","SS1619739975890","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":9917.579999892041},{""page_index"":1,""viewing_time"":11383.820000104606},{""page_index"":2,""viewing_time"":9359.494999982417},{""page_index"":3,""viewing_time"":1432.0199999492615},{""page_index"":4,""viewing_time"":2367.9400000255555}]","34461.1099998001","instructions","8","145443","0.0-8.0","SS1619739975890","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","146557","0.0-9.0-0.0","SS1619739975890","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2512.4600001145154","sequential-stimulus-presentation-old","10","149587","0.0-9.0-1.0","SS1619739975890","trial","","40","500","3012.4600001145154","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_01_A_a.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_01_A_a.gif","","","","",""
"","null","html-keyboard-response","11","150485","0.0-9.0-0.1","SS1619739975890","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","32623.569999821484","sequential-stimulus-presentation-old","12","183625","0.0-9.0-1.1","SS1619739975890","trial","","40","500","33123.569999821484","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_01_A_a.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_b.gif","","","","",""
"","null","html-keyboard-response","13","184929","0.0-9.0-0.2","SS1619739975890","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","17541.54000012204","sequential-stimulus-presentation-old","14","202985","0.0-9.0-1.2","SS1619739975890","trial","","40","500","18041.54000012204","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_01_A_a.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_01_A_a.gif","","","","",""
"","null","html-keyboard-response","15","204190","0.0-9.0-0.3","SS1619739975890","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","9880.329999839887","sequential-stimulus-presentation-old","16","214582","0.0-9.0-1.3","SS1619739975890","trial","","40","500","10380.329999839887","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_01_A_a.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_01_A_a.gif","","","","",""
"","9039.245000109076","survey-multi-choice","17","223626","0.0-10.0","SS1619739975890","math_question","","","","","","","","","","","","{""Q0"":""16""}","[0]","16","",""
"","null","html-keyboard-response","18","224473","0.0-11.0-0.0","SS1619739975890","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","19090.060000075027","sequential-stimulus-presentation-old","19","244070","0.0-11.0-1.0","SS1619739975890","trial","","40","500","19590.060000075027","images/stimuli/spore_stims/simple_08_A_a.gif","images/stimuli/spore_stims/simple_04_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_04_A_b.gif","","","","",""
"","null","html-keyboard-response","20","245004","0.0-11.0-0.1","SS1619739975890","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","14639.695000136271","sequential-stimulus-presentation-old","21","260156","0.0-11.0-1.1","SS1619739975890","trial","","40","500","15139.695000136271","images/stimuli/spore_stims/simple_08_A_a.gif","images/stimuli/spore_stims/simple_04_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_04_A_b.gif","","","","",""
"","null","html-keyboard-response","22","261044","0.0-11.0-0.2","SS1619739975890","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","7833.570000017062","sequential-stimulus-presentation-old","23","269388","0.0-11.0-1.2","SS1619739975890","trial","","40","500","8333.570000017062","images/stimuli/spore_stims/simple_08_A_a.gif","images/stimuli/spore_stims/simple_04_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_04_A_b.gif","","","","",""
"","null","html-keyboard-response","24","270266","0.0-11.0-0.3","SS1619739975890","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","32587.364999810234","sequential-stimulus-presentation-old","25","303366","0.0-11.0-1.3","SS1619739975890","trial","","40","500","33087.364999810234","images/stimuli/spore_stims/simple_08_A_a.gif","images/stimuli/spore_stims/simple_04_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_04_A_b.gif","","","","",""
"","null","html-keyboard-response","26","304363","0.0-11.0-0.4","SS1619739975890","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","9157.505000010133","sequential-stimulus-presentation-old","27","314035","0.0-11.0-1.4","SS1619739975890","trial","","40","500","9657.505000010133","images/stimuli/spore_stims/simple_08_A_a.gif","images/stimuli/spore_stims/simple_04_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_a.gif","","","","",""
"","null","html-keyboard-response","28","314971","0.0-11.0-0.5","SS1619739975890","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","742.2499998938292","sequential-stimulus-presentation-old","29","316218","0.0-11.0-1.5","SS1619739975890","trial","","40","500","1242.2499998938292","images/stimuli/spore_stims/simple_08_A_a.gif","images/stimuli/spore_stims/simple_04_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_a.gif","","","","",""
"","7912.225000094622","survey-multi-choice","30","324133","0.0-12.0","SS1619739975890","math_question","","","","","","","","","","","","{""Q0"":""15""}","[0]","15","",""
"","null","html-keyboard-response","31","325047","0.0-13.0-0.0","SS1619739975890","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1166.5000000502914","sequential-stimulus-presentation-old","32","341220","0.0-13.0-1.0","SS1619739975890","trial","","40","500","1666.5000000502914","images/stimuli/spore_stims/complex_13_A_b.gif","images/stimuli/spore_stims/complex_09_A_a.gif","forced_long","","2","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","","","","",""
"","null","html-keyboard-response","33","342458","0.0-13.0-0.1","SS1619739975890","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","80292.15000011027","sequential-stimulus-presentation-old","34","423262","0.0-13.0-1.1","SS1619739975890","trial","","40","500","80792.15000011027","images/stimuli/spore_stims/complex_13_A_b.gif","images/stimuli/spore_stims/complex_09_A_a.gif","forced_long","","2","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","","","","",""
"","null","html-keyboard-response","35","424338","0.0-13.0-0.2","SS1619739975890","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","60232.09499986842","sequential-stimulus-presentation-old","36","485085","0.0-13.0-1.2","SS1619739975890","trial","","40","500","60732.09499986842","images/stimuli/spore_stims/complex_13_A_b.gif","images/stimuli/spore_stims/complex_09_A_a.gif","forced_long","","2","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","","","","",""
"","null","html-keyboard-response","37","486113","0.0-13.0-0.3","SS1619739975890","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","36040.3599999845","sequential-stimulus-presentation-old","38","522667","0.0-13.0-1.3","SS1619739975890","trial","","40","500","36540.3599999845","images/stimuli/spore_stims/complex_13_A_b.gif","images/stimuli/spore_stims/complex_09_A_a.gif","forced_long","","2","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","","","","",""
"","null","html-keyboard-response","39","523820","0.0-13.0-0.4","SS1619739975890","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","34934.739999938756","sequential-stimulus-presentation-old","40","559271","0.0-13.0-1.4","SS1619739975890","trial","","40","500","35434.739999938756","images/stimuli/spore_stims/complex_13_A_b.gif","images/stimuli/spore_stims/complex_09_A_a.gif","forced_long","","2","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","","","","",""
"","null","html-keyboard-response","41","560563","0.0-13.0-0.5","SS1619739975890","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","30296.57500004396","sequential-stimulus-presentation-old","42","591372","0.0-13.0-1.5","SS1619739975890","trial","","40","500","30796.57500004396","images/stimuli/spore_stims/complex_13_A_b.gif","images/stimuli/spore_stims/complex_09_A_a.gif","forced_long","","2","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_b.gif","","","","",""
"","3999.680000124499","survey-multi-choice","43","595379","0.0-14.0","SS1619739975890","math_question","","","","","","","","","","","","{""Q0"":""11""}","[0]","11","",""
"","null","html-keyboard-response","44","596412","0.0-15.0-0.0","SS1619739975890","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1233.310000039637","sequential-stimulus-presentation-old","45","612650","0.0-15.0-1.0","SS1619739975890","trial","","40","500","1733.310000039637","images/stimuli/spore_stims/complex_14_A_b.gif","images/stimuli/spore_stims/complex_02_A_a.gif","forced_long","","3","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_a.gif","","","","",""
"","null","html-keyboard-response","46","613885","0.0-15.0-0.1","SS1619739975890","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
