"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":22490.10000000149}]","22490.900000000373","instructions","0","22493","0.0-0.0","SS1626381675438","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":16063},{""page_index"":1,""viewing_time"":7234.4000000003725}]","23297.599999999627","instructions","1","47796","0.0-1.0","SS1626381675438","instructions","","","","","","","","","","","","","","","","",""
"","6771.39999999851","sequential-stimulus-presentation-old","2","55085","0.0-2.0","SS1626381675438","","","40","500","7271.39999999851","null","null","self_paced","0","","","","","","","","",""
"","4642.5999999996275","sequential-stimulus-presentation-old","3","60241","0.0-3.0","SS1626381675438","","","40","500","5142.5999999996275","null","null","self_paced","0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":13039.39999999851}]","13039.599999999627","instructions","4","73283","0.0-4.0","SS1626381675438","instructions","","","","","","","","","","","","","","","","",""
"","11173.099999999627","sequential-stimulus-presentation-old","5","84964","0.0-5.0","SS1626381675438","","","40","500","11673.099999999627","null","null","forced_short","500","","","","","","","","",""
"","2629.4000000003725","sequential-stimulus-presentation-old","6","88104","0.0-6.0","SS1626381675438","","","40","500","3129.4000000003725","null","null","forced_short","500","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4089.60000000149}]","4089.800000000745","instructions","7","92196","0.0-7.0","SS1626381675438","instructions","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6875.200000001118},{""page_index"":1,""viewing_time"":17582.299999998882},{""page_index"":2,""viewing_time"":4177.300000000745},{""page_index"":3,""viewing_time"":1580.9000000003725},{""page_index"":4,""viewing_time"":1388.5}]","31604.400000000373","instructions","8","123801","0.0-8.0","SS1626381675438","instructions","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","124628","0.0-9.0-0.0","SS1626381675438","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1210.3999999985099","sequential-stimulus-presentation-old","10","126650","0.0-9.0-1.0","SS1626381675438","trial","","40","500","1710.3999999985099","images/stimuli/spore_stims/complex_21_A_a.gif","images/stimuli/spore_stims/complex_17_A_a.gif","forced_short","800","","0","complex_dissimilar","images/stimuli/spore_stims/complex_17_A_a.gif","","","","",""
