"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":10625.199999988079}]","10625.899999976158","instructions","0","10627","0.0-0.0","SS1626382122575","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":11790},{""page_index"":1,""viewing_time"":4787.699999988079}]","16578.099999964237","instructions","1","29207","0.0-1.0","SS1626382122575","instructions","","","","","","","","","","","","","","","","",""
"","6992.200000047684","sequential-stimulus-presentation-old","2","36702","0.0-2.0","SS1626382122575","","","40","500","7492.200000047684","null","null","self_paced","0","","","","","","","","",""
"","6284","sequential-stimulus-presentation-old","3","43496","0.0-3.0","SS1626382122575","","","40","500","6784","null","null","self_paced","0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":9623.300000011921}]","9623.600000023842","instructions","4","53121","0.0-4.0","SS1626382122575","instructions","","","","","","","","","","","","","","","","",""
"","4633.599999964237","sequential-stimulus-presentation-old","5","58256","0.0-5.0","SS1626382122575","","","40","500","5133.599999964237","null","null","forced_short","500","","","","","","","","",""
"","2495.100000023842","sequential-stimulus-presentation-old","6","61253","0.0-6.0","SS1626382122575","","","40","500","2995.100000023842","null","null","forced_short","500","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3300.699999988079}]","3300.800000011921","instructions","7","64555","0.0-7.0","SS1626382122575","instructions","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8844.300000011921},{""page_index"":1,""viewing_time"":8465.400000035763},{""page_index"":2,""viewing_time"":3712.899999976158},{""page_index"":3,""viewing_time"":810.8000000119209},{""page_index"":4,""viewing_time"":1381.199999988079}]","23214.80000001192","instructions","8","87770","0.0-8.0","SS1626382122575","instructions","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","88953","0.0-9.0-0.0","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4494.700000047684","sequential-stimulus-presentation-old","10","94191","0.0-9.0-1.0","SS1626382122575","trial","","40","500","4994.700000047684","images/stimuli/spore_stims/complex_11_A_b.gif","images/stimuli/spore_stims/complex_15_A_b.gif","forced_short","740","","0","complex_dissimilar","images/stimuli/spore_stims/complex_15_A_b.gif","","","","",""
"","null","html-keyboard-response","11","95473","0.0-9.0-0.1","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","486.39999997615814","sequential-stimulus-presentation-old","12","96462","0.0-9.0-1.1","SS1626382122575","trial","","40","500","986.3999999761581","images/stimuli/spore_stims/complex_11_A_b.gif","images/stimuli/spore_stims/complex_15_A_b.gif","forced_short","740","","0","complex_dissimilar","images/stimuli/spore_stims/complex_15_A_b.gif","","","","",""
"","null","html-keyboard-response","13","97481","0.0-9.0-0.2","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4632.300000011921","sequential-stimulus-presentation-old","14","102616","0.0-9.0-1.2","SS1626382122575","trial","","40","500","5132.300000011921","images/stimuli/spore_stims/complex_11_A_b.gif","images/stimuli/spore_stims/complex_15_A_b.gif","forced_short","740","","0","complex_dissimilar","images/stimuli/spore_stims/complex_15_A_b.gif","","","","",""
"","null","html-keyboard-response","15","103448","0.0-9.0-0.3","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1032","sequential-stimulus-presentation-old","16","104982","0.0-9.0-1.3","SS1626382122575","trial","","40","500","1532","images/stimuli/spore_stims/complex_11_A_b.gif","images/stimuli/spore_stims/complex_15_A_b.gif","forced_short","740","","0","complex_dissimilar","images/stimuli/spore_stims/complex_15_A_b.gif","","","","",""
"","null","html-keyboard-response","17","105796","0.0-9.0-0.4","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2862.800000011921","sequential-stimulus-presentation-old","18","109161","0.0-9.0-1.4","SS1626382122575","trial","","40","500","3362.800000011921","images/stimuli/spore_stims/complex_11_A_b.gif","images/stimuli/spore_stims/complex_15_A_b.gif","forced_short","740","","0","complex_dissimilar","images/stimuli/spore_stims/complex_15_A_b.gif","","","","",""
"","null","html-keyboard-response","19","110294","0.0-9.0-0.5","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2623.199999988079","sequential-stimulus-presentation-old","20","113419","0.0-9.0-1.5","SS1626382122575","trial","","40","500","3123.199999988079","images/stimuli/spore_stims/complex_11_A_b.gif","images/stimuli/spore_stims/complex_15_A_b.gif","forced_short","740","","0","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_b.gif","","","","",""
"","5273.700000047684","survey-multi-choice","21","118696","0.0-10.0","SS1626382122575","math_question","","","","","","","","","","","","","{""Q0"":""15""}","[0]","15","",""
"","null","html-keyboard-response","22","119568","0.0-11.0-0.0","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1072.800000011921","sequential-stimulus-presentation-old","23","120744","0.0-11.0-1.0","SS1626382122575","trial","","40","500","1572.800000011921","images/stimuli/spore_stims/complex_20_A_b.gif","images/stimuli/spore_stims/complex_07_A_a.gif","forced_short","100","","1","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_a.gif","","","","",""
"","null","html-keyboard-response","24","121764","0.0-11.0-0.1","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2043.3999999761581","sequential-stimulus-presentation-old","25","124309","0.0-11.0-1.1","SS1626382122575","trial","","40","500","2543.399999976158","images/stimuli/spore_stims/complex_20_A_b.gif","images/stimuli/spore_stims/complex_07_A_a.gif","forced_short","100","","1","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_a.gif","","","","",""
"","null","html-keyboard-response","26","125195","0.0-11.0-0.2","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","791.8999999761581","sequential-stimulus-presentation-old","27","126490","0.0-11.0-1.2","SS1626382122575","trial","","40","500","1291.8999999761581","images/stimuli/spore_stims/complex_20_A_b.gif","images/stimuli/spore_stims/complex_07_A_a.gif","forced_short","100","","1","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_a.gif","","","","",""
"","null","html-keyboard-response","28","127726","0.0-11.0-0.3","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","237.30000001192093","sequential-stimulus-presentation-old","29","128466","0.0-11.0-1.3","SS1626382122575","trial","","40","500","737.3000000119209","images/stimuli/spore_stims/complex_20_A_b.gif","images/stimuli/spore_stims/complex_07_A_a.gif","forced_short","100","","1","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_a.gif","","","","",""
"","1912.6000000238419","survey-multi-choice","30","130381","0.0-12.0","SS1626382122575","math_question","","","","","","","","","","","","","{""Q0"":""8""}","[0]","8","",""
"","null","html-keyboard-response","31","131449","0.0-13.0-0.0","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","768.1999999880791","sequential-stimulus-presentation-old","32","133130","0.0-13.0-1.0","SS1626382122575","trial","","40","500","1268.199999988079","images/stimuli/spore_stims/complex_12_A_b.gif","images/stimuli/spore_stims/complex_05_A_b.gif","forced_short","910","","2","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_b.gif","","","","",""
"","null","html-keyboard-response","33","134262","0.0-13.0-0.1","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","495.30000001192093","sequential-stimulus-presentation-old","34","135260","0.0-13.0-1.1","SS1626382122575","trial","","40","500","995.3000000119209","images/stimuli/spore_stims/complex_12_A_b.gif","images/stimuli/spore_stims/complex_05_A_b.gif","forced_short","910","","2","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_b.gif","","","","",""
"","null","html-keyboard-response","35","136119","0.0-13.0-0.2","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2270.199999988079","sequential-stimulus-presentation-old","36","138891","0.0-13.0-1.2","SS1626382122575","trial","","40","500","2770.199999988079","images/stimuli/spore_stims/complex_12_A_b.gif","images/stimuli/spore_stims/complex_05_A_b.gif","forced_short","910","","2","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_b.gif","","","","",""
"","null","html-keyboard-response","37","139867","0.0-13.0-0.3","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","142.5","sequential-stimulus-presentation-old","38","140512","0.0-13.0-1.3","SS1626382122575","trial","","40","500","642.5","images/stimuli/spore_stims/complex_12_A_b.gif","images/stimuli/spore_stims/complex_05_A_b.gif","forced_short","910","","2","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_b.gif","","","","",""
"","null","html-keyboard-response","39","141388","0.0-13.0-0.4","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","779.5","sequential-stimulus-presentation-old","40","142671","0.0-13.0-1.4","SS1626382122575","trial","","40","500","1279.5","images/stimuli/spore_stims/complex_12_A_b.gif","images/stimuli/spore_stims/complex_05_A_b.gif","forced_short","910","","2","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_b.gif","","","","",""
"","null","html-keyboard-response","41","143597","0.0-13.0-0.5","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","89.39999997615814","sequential-stimulus-presentation-old","42","144189","0.0-13.0-1.5","SS1626382122575","trial","","40","500","589.3999999761581","images/stimuli/spore_stims/complex_12_A_b.gif","images/stimuli/spore_stims/complex_05_A_b.gif","forced_short","910","","2","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_b.gif","","","","",""
"","1844.6000000238419","survey-multi-choice","43","146036","0.0-14.0","SS1626382122575","math_question","","","","","","","","","","","","","{""Q0"":""10""}","[0]","10","",""
"","null","html-keyboard-response","44","146890","0.0-15.0-0.0","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","834.1000000238419","sequential-stimulus-presentation-old","45","147917","0.0-15.0-1.0","SS1626382122575","trial","","40","500","1334.1000000238419","images/stimuli/spore_stims/complex_01_A_a.gif","images/stimuli/spore_stims/complex_16_A_a.gif","forced_short","190","","3","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","","","","",""
"","null","html-keyboard-response","46","149115","0.0-15.0-0.1","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4808.900000035763","sequential-stimulus-presentation-old","47","154426","0.0-15.0-1.1","SS1626382122575","trial","","40","500","5308.900000035763","images/stimuli/spore_stims/complex_01_A_a.gif","images/stimuli/spore_stims/complex_16_A_a.gif","forced_short","190","","3","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","","","","",""
"","null","html-keyboard-response","48","155333","0.0-15.0-0.2","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","444.89999997615814","sequential-stimulus-presentation-old","49","156281","0.0-15.0-1.2","SS1626382122575","trial","","40","500","944.8999999761581","images/stimuli/spore_stims/complex_01_A_a.gif","images/stimuli/spore_stims/complex_16_A_a.gif","forced_short","190","","3","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","","","","",""
"","null","html-keyboard-response","50","157473","0.0-15.0-0.3","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","496.4000000357628","sequential-stimulus-presentation-old","51","158472","0.0-15.0-1.3","SS1626382122575","trial","","40","500","996.4000000357628","images/stimuli/spore_stims/complex_01_A_a.gif","images/stimuli/spore_stims/complex_16_A_a.gif","forced_short","190","","3","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","","","","",""
"","null","html-keyboard-response","52","159284","0.0-15.0-0.4","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1496","sequential-stimulus-presentation-old","53","161282","0.0-15.0-1.4","SS1626382122575","trial","","40","500","1996","images/stimuli/spore_stims/complex_01_A_a.gif","images/stimuli/spore_stims/complex_16_A_a.gif","forced_short","190","","3","complex_dissimilar","images/stimuli/spore_stims/complex_01_A_a.gif","","","","",""
"","null","html-keyboard-response","54","162289","0.0-15.0-0.5","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","614.3999999761581","sequential-stimulus-presentation-old","55","163406","0.0-15.0-1.5","SS1626382122575","trial","","40","500","1114.3999999761581","images/stimuli/spore_stims/complex_01_A_a.gif","images/stimuli/spore_stims/complex_16_A_a.gif","forced_short","190","","3","complex_dissimilar","images/stimuli/spore_stims/complex_01_A_a.gif","","","","",""
"","1707","survey-multi-choice","56","165115","0.0-16.0","SS1626382122575","math_question","","","","","","","","","","","","","{""Q0"":""8""}","[0]","8","",""
"","null","html-keyboard-response","57","166315","0.0-17.0-0.0","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","698.1999999880791","sequential-stimulus-presentation-old","58","167318","0.0-17.0-1.0","SS1626382122575","trial","","40","500","1198.199999988079","images/stimuli/spore_stims/complex_02_A_b.gif","images/stimuli/spore_stims/complex_03_A_a.gif","forced_short","300","","4","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_a.gif","","","","",""
"","null","html-keyboard-response","59","168314","0.0-17.0-0.1","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2112.800000011921","sequential-stimulus-presentation-old","60","170929","0.0-17.0-1.1","SS1626382122575","trial","","40","500","2612.800000011921","images/stimuli/spore_stims/complex_02_A_b.gif","images/stimuli/spore_stims/complex_03_A_a.gif","forced_short","300","","4","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_a.gif","","","","",""
"","null","html-keyboard-response","61","171771","0.0-17.0-0.2","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","22.69999998807907","sequential-stimulus-presentation-old","62","172296","0.0-17.0-1.2","SS1626382122575","trial","","40","500","522.6999999880791","images/stimuli/spore_stims/complex_02_A_b.gif","images/stimuli/spore_stims/complex_03_A_a.gif","forced_short","300","","4","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_a.gif","","","","",""
"","null","html-keyboard-response","63","173417","0.0-17.0-0.3","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1080.5","sequential-stimulus-presentation-old","64","175000","0.0-17.0-1.3","SS1626382122575","trial","","40","500","1580.5","images/stimuli/spore_stims/complex_02_A_b.gif","images/stimuli/spore_stims/complex_03_A_a.gif","forced_short","300","","4","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_a.gif","","","","",""
"","null","html-keyboard-response","65","175974","0.0-17.0-0.4","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1399","sequential-stimulus-presentation-old","66","177877","0.0-17.0-1.4","SS1626382122575","trial","","40","500","1899","images/stimuli/spore_stims/complex_02_A_b.gif","images/stimuli/spore_stims/complex_03_A_a.gif","forced_short","300","","4","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_b.gif","","","","",""
"","null","html-keyboard-response","67","178960","0.0-17.0-0.5","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","92","sequential-stimulus-presentation-old","68","179555","0.0-17.0-1.5","SS1626382122575","trial","","40","500","592","images/stimuli/spore_stims/complex_02_A_b.gif","images/stimuli/spore_stims/complex_03_A_a.gif","forced_short","300","","4","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_a.gif","","","","",""
"","2468.300000011921","survey-multi-choice","69","182026","0.0-18.0","SS1626382122575","math_question","","","","","","","","","","","","","{""Q0"":""11""}","[0]","11","",""
"","null","html-keyboard-response","70","182892","0.0-19.0-0.0","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2539.300000011921","sequential-stimulus-presentation-old","71","185584","0.0-19.0-1.0","SS1626382122575","trial","","40","500","3039.300000011921","images/stimuli/spore_stims/complex_21_A_a.gif","images/stimuli/spore_stims/complex_09_A_b.gif","forced_short","150","","5","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_b.gif","","","","",""
"","null","html-keyboard-response","72","186827","0.0-19.0-0.1","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1445","sequential-stimulus-presentation-old","73","188775","0.0-19.0-1.1","SS1626382122575","trial","","40","500","1945","images/stimuli/spore_stims/complex_21_A_a.gif","images/stimuli/spore_stims/complex_09_A_b.gif","forced_short","150","","5","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_b.gif","","","","",""
"","null","html-keyboard-response","74","190025","0.0-19.0-0.2","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1731","sequential-stimulus-presentation-old","75","192259","0.0-19.0-1.2","SS1626382122575","trial","","40","500","2231","images/stimuli/spore_stims/complex_21_A_a.gif","images/stimuli/spore_stims/complex_09_A_b.gif","forced_short","150","","5","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_b.gif","","","","",""
"","null","html-keyboard-response","76","193535","0.0-19.0-0.3","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","383.0999999642372","sequential-stimulus-presentation-old","77","194421","0.0-19.0-1.3","SS1626382122575","trial","","40","500","883.0999999642372","images/stimuli/spore_stims/complex_21_A_a.gif","images/stimuli/spore_stims/complex_09_A_b.gif","forced_short","150","","5","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_b.gif","","","","",""
"","null","html-keyboard-response","78","195246","0.0-19.0-0.4","SS1626382122575","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","433.10000002384186","sequential-stimulus-presentation-old","79","196181","0.0-19.0-1.4","SS1626382122575","trial","","40","500","933.1000000238419","images/stimuli/spore_stims/complex_21_A_a.gif","images/stimuli/spore_stims/complex_09_A_b.gif","forced_short","150","","5","complex_dissimilar","images/stimuli/spore_stims/complex_21_A_a.gif","","","","",""
"[{""page_index"":0,""viewing_time"":5606.5}]","5606.799999952316","instructions","80","201790","0.0-20.0","SS1626382122575","instructions","","","","","","","","","","","","","","","","",""
"","7479","survey-likert","81","209273","0.0-21.0","SS1626382122575","similarity_question","","","","","","","","","","","","","{""Q0"":0}","[0]","","images/stimuli/spore_stims/complex_02_A_b.gif","images/stimuli/spore_stims/complex_03_A_a.gif"
"","4353.699999988079","survey-likert","82","213630","0.0-22.0","SS1626382122575","similarity_question","","","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/complex_11_A_b.gif","images/stimuli/spore_stims/complex_15_A_b.gif"
"","7677.400000035763","survey-likert","83","221312","0.0-23.0","SS1626382122575","similarity_question","","","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_20_A_b.gif"
"","6974.100000023842","survey-likert","84","228289","0.0-24.0","SS1626382122575","similarity_question","","","","","","","","","","","","","{""Q0"":5}","[0]","","images/stimuli/spore_stims/complex_21_A_a.gif","images/stimuli/spore_stims/complex_09_A_b.gif"
"","2621","survey-likert","85","230913","0.0-25.0","SS1626382122575","similarity_question","","","","","","","","","","","","","{""Q0"":2}","[0]","","images/stimuli/spore_stims/complex_05_A_b.gif","images/stimuli/spore_stims/complex_12_A_b.gif"
"","3144.399999976158","survey-likert","86","234061","0.0-26.0","SS1626382122575","similarity_question","","","","","","","","","","","","","{""Q0"":5}","[0]","","images/stimuli/spore_stims/complex_01_A_a.gif","images/stimuli/spore_stims/complex_16_A_a.gif"
"[{""page_index"":0,""viewing_time"":3375.399999976158}]","3375.800000011921","instructions","87","237439","0.0-27.0","SS1626382122575","instructions","","","","","","","","","","","","","","","","",""
"","4231.800000011921","survey-likert","88","241673","0.0-28.0","SS1626382122575","","","","","","","","","","images/stimuli/spore_stims/complex_07_A_a.gif","","","","{""Q0"":4}","[0]","","",""
"","2414.900000035763","survey-likert","89","244091","0.0-29.0","SS1626382122575","","","","","","","","","","images/stimuli/spore_stims/complex_11_A_b.gif","","","","{""Q0"":2}","[0]","","",""
"","2451.800000011921","survey-likert","90","246546","0.0-30.0","SS1626382122575","","","","","","","","","","images/stimuli/spore_stims/complex_16_A_a.gif","","","","{""Q0"":4}","[0]","","",""
"","4640.600000023842","survey-likert","91","251190","0.0-31.0","SS1626382122575","","","","","","","","","","images/stimuli/spore_stims/complex_21_A_a.gif","","","","{""Q0"":2}","[0]","","",""
"","3169.7000000476837","survey-likert","92","254363","0.0-32.0","SS1626382122575","","","","","","","","","","images/stimuli/spore_stims/complex_03_A_a.gif","","","","{""Q0"":1}","[0]","","",""
"","4737.300000011921","survey-likert","93","259103","0.0-33.0","SS1626382122575","","","","","","","","","","images/stimuli/spore_stims/complex_12_A_b.gif","","","","{""Q0"":5}","[0]","","",""
"[{""page_index"":0,""viewing_time"":3420.699999988079}]","3421.100000023842","instructions","94","262527","0.0-34.0","SS1626382122575","instructions","","","","","","","","","","","","","","","","",""
"","2675.400000035763","demog-age","95","265206","0.0-35.0","SS1626382122575","","","","","","","","","","","","","","{""age"":""18""}","","","",""
"","5664.100000023842","demog-ethnic-US","96","270876","0.0-36.0","SS1626382122575","","","","","","","","","","","","","","{""ethnicity"":[""White""]}","[0]","","",""
"","16456.900000035763","demog-gender-and-education","97","287336","0.0-37.0","SS1626382122575","","","","","","","","","","","","","","{""gender"":""Male"",""education"":""Some high school""}","[0,1]","","",""
"","41197.69999998808","survey-text","98","328539","0.0-38.0","SS1626382122575","feedback","","","","","","","","","","","","","{""Q0"":""the first animations kind of disappeared after second, but generally okay :)""}","","","",""
"[{""page_index"":0,""viewing_time"":2751.300000011921}]","2751.699999988079","instructions","99","331292","0.0-39.0","SS1626382122575","instructions","","","","","","","","","","","","","","","","",""
