"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":50990.00000000001}]","50992","instructions","0","50994","0.0-0.0","SS1626381244493","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":50471.99999999999},{""page_index"":1,""viewing_time"":14939}]","65411.99999999999","instructions","1","118408","0.0-1.0","SS1626381244493","instructions","","","","","","","","","","","","","","","","",""
"","17508","sequential-stimulus-presentation-old","2","136419","0.0-2.0","SS1626381244493","","","40","500","18008","null","null","self_paced","0","","","","","","","","",""
"","11142","sequential-stimulus-presentation-old","3","148065","0.0-3.0","SS1626381244493","","","40","500","11642","null","null","self_paced","0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":28197}]","28197","instructions","4","176263","0.0-4.0","SS1626381244493","instructions","","","","","","","","","","","","","","","","",""
"","16922","sequential-stimulus-presentation-old","5","193687","0.0-5.0","SS1626381244493","","","40","500","17422","null","null","forced_short","500","","","","","","","","",""
"","3853","sequential-stimulus-presentation-old","6","198045","0.0-6.0","SS1626381244493","","","40","500","4353","null","null","forced_short","500","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":10351.99999999997}]","10351.99999999997","instructions","7","208398","0.0-7.0","SS1626381244493","instructions","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":33632},{""page_index"":1,""viewing_time"":31149.00000000006},{""page_index"":2,""viewing_time"":25183.99999999994},{""page_index"":3,""viewing_time"":4604},{""page_index"":4,""viewing_time"":3049}]","97618","instructions","8","306016","0.0-8.0","SS1626381244493","instructions","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","307052","0.0-9.0-0.0","SS1626381244493","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3242","sequential-stimulus-presentation-old","10","311278","0.0-9.0-1.0","SS1626381244493","trial","","40","500","3742","images/stimuli/spore_stims/complex_20_A_b.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_short","980","","0","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","11","312338","0.0-9.0-0.1","SS1626381244493","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","8895","sequential-stimulus-presentation-old","12","321737","0.0-9.0-1.1","SS1626381244493","trial","","40","500","9395","images/stimuli/spore_stims/complex_20_A_b.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_short","980","","0","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_b.gif","","","","",""
"","null","html-keyboard-response","13","322751","0.0-9.0-0.2","SS1626381244493","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","7802.999999999942","sequential-stimulus-presentation-old","14","331059","0.0-9.0-1.2","SS1626381244493","trial","","40","500","8302.999999999942","images/stimuli/spore_stims/complex_20_A_b.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_short","980","","0","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","15","331899","0.0-9.0-0.3","SS1626381244493","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","8794.999999999942","sequential-stimulus-presentation-old","16","341199","0.0-9.0-1.3","SS1626381244493","trial","","40","500","9294.999999999942","images/stimuli/spore_stims/complex_20_A_b.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_short","980","","0","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","17","342150","0.0-9.0-0.4","SS1626381244493","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4348","sequential-stimulus-presentation-old","18","347003","0.0-9.0-1.4","SS1626381244493","trial","","40","500","4848","images/stimuli/spore_stims/complex_20_A_b.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_short","980","","0","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_b.gif","","","","",""
"","6275","survey-multi-choice","19","353282","0.0-10.0","SS1626381244493","math_question","","","","","","","","","","","","","{""Q0"":""11""}","[0]","11","",""
"","null","html-keyboard-response","20","354131","0.0-11.0-0.0","SS1626381244493","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2193","sequential-stimulus-presentation-old","21","357149","0.0-11.0-1.0","SS1626381244493","trial","","40","500","2693","images/stimuli/spore_stims/complex_15_A_b.gif","images/stimuli/spore_stims/complex_14_A_b.gif","forced_short","820","","1","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_b.gif","","","","",""
"","null","html-keyboard-response","22","358225","0.0-11.0-0.1","SS1626381244493","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
