"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":5387}]","5387.5","instructions","0","5390","0.0-0.0","SS1626382509754","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":7613.9000000059605},{""page_index"":1,""viewing_time"":5934}]","13548","instructions","1","20940","0.0-1.0","SS1626382509754","instructions","","","","","","","","","","","","","","","","",""
"","4933.9000000059605","sequential-stimulus-presentation-old","2","26378","0.0-2.0","SS1626382509754","","","40","500","5433.9000000059605","null","null","self_paced","0","","","","","","","","",""
"","6390.9000000059605","sequential-stimulus-presentation-old","3","33287","0.0-3.0","SS1626382509754","","","40","500","6890.9000000059605","null","null","self_paced","0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":14240.699999988079}]","14240.799999982119","instructions","4","47529","0.0-4.0","SS1626382509754","instructions","","","","","","","","","","","","","","","","",""
"","2145.199999988079","sequential-stimulus-presentation-old","5","50181","0.0-5.0","SS1626382509754","","","40","500","2645.199999988079","null","null","forced_short","500","","","","","","","","",""
"","2635.7000000178814","sequential-stimulus-presentation-old","6","53322","0.0-6.0","SS1626382509754","","","40","500","3135.7000000178814","null","null","forced_short","500","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2254.699999988079}]","2254.9000000059605","instructions","7","55578","0.0-7.0","SS1626382509754","instructions","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6610.0999999940395},{""page_index"":1,""viewing_time"":5693.799999982119},{""page_index"":2,""viewing_time"":855.9000000059605},{""page_index"":3,""viewing_time"":921.2000000178814},{""page_index"":4,""viewing_time"":1176.8999999761581}]","15257.899999976158","instructions","8","70838","0.0-8.0","SS1626382509754","instructions","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","72093","0.0-9.0-0.0","SS1626382509754","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","585.7999999821186","sequential-stimulus-presentation-old","10","73136","0.0-9.0-1.0","SS1626382509754","trial","","40","500","1085.7999999821186","images/stimuli/spore_stims/complex_10_A_b.gif","images/stimuli/spore_stims/complex_18_A_a.gif","forced_short","450","","0","complex_dissimilar","images/stimuli/spore_stims/complex_18_A_a.gif","","","","",""
"","null","html-keyboard-response","11","74208","0.0-9.0-0.1","SS1626382509754","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
