"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"","1214.5","sequential-stimulus-presentation-old","19","165620","0.0-11.0-1.0","SS1626382223423","trial","","40","500","1714.5","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","370","","1","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","null","html-keyboard-response","20","166702","0.0-11.0-0.1","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3573.100000023842","sequential-stimulus-presentation-old","21","170792","0.0-11.0-1.1","SS1626382223423","trial","","40","500","4073.100000023842","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","370","","1","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","null","html-keyboard-response","22","171830","0.0-11.0-0.2","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1420.3999999761581","sequential-stimulus-presentation-old","23","173758","0.0-11.0-1.2","SS1626382223423","trial","","40","500","1920.3999999761581","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","370","","1","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","null","html-keyboard-response","24","174812","0.0-11.0-0.3","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","301.80000001192093","sequential-stimulus-presentation-old","25","175619","0.0-11.0-1.3","SS1626382223423","trial","","40","500","801.8000000119209","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","370","","1","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","null","html-keyboard-response","26","176643","0.0-11.0-0.4","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3822.099999964237","sequential-stimulus-presentation-old","27","180982","0.0-11.0-1.4","SS1626382223423","trial","","40","500","4322.099999964237","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","370","","1","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_a.gif","","","","",""
"","null","html-keyboard-response","28","181888","0.0-11.0-0.5","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2560.300000011921","sequential-stimulus-presentation-old","29","184965","0.0-11.0-1.5","SS1626382223423","trial","","40","500","3060.300000011921","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","370","","1","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","4288.5","survey-multi-choice","30","189258","0.0-12.0","SS1626382223423","math_question","","","","","","","","","","","","","{""Q0"":""13""}","[0]","13","",""
"","null","html-keyboard-response","31","190307","0.0-13.0-0.0","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1126.699999988079","sequential-stimulus-presentation-old","32","191639","0.0-13.0-1.0","SS1626382223423","trial","","40","500","1626.699999988079","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_24_A_a.gif","forced_short","190","","2","complex_dissimilar","images/stimuli/spore_stims/complex_24_A_a.gif","","","","",""
"","null","html-keyboard-response","33","192561","0.0-13.0-0.1","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5124.300000011921","sequential-stimulus-presentation-old","34","198191","0.0-13.0-1.1","SS1626382223423","trial","","40","500","5624.300000011921","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_24_A_a.gif","forced_short","190","","2","complex_dissimilar","images/stimuli/spore_stims/complex_24_A_a.gif","","","","",""
"","null","html-keyboard-response","35","199344","0.0-13.0-0.2","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3792.600000023842","sequential-stimulus-presentation-old","36","203647","0.0-13.0-1.2","SS1626382223423","trial","","40","500","4292.600000023842","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_24_A_a.gif","forced_short","190","","2","complex_dissimilar","images/stimuli/spore_stims/complex_24_A_a.gif","","","","",""
"","null","html-keyboard-response","37","204482","0.0-13.0-0.3","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","235.39999997615814","sequential-stimulus-presentation-old","38","205235","0.0-13.0-1.3","SS1626382223423","trial","","40","500","735.3999999761581","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_24_A_a.gif","forced_short","190","","2","complex_dissimilar","images/stimuli/spore_stims/complex_24_A_a.gif","","","","",""
"","null","html-keyboard-response","39","206346","0.0-13.0-0.4","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","186","sequential-stimulus-presentation-old","40","207038","0.0-13.0-1.4","SS1626382223423","trial","","40","500","686","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_24_A_a.gif","forced_short","190","","2","complex_dissimilar","images/stimuli/spore_stims/complex_24_A_a.gif","","","","",""
"","3398.100000023842","survey-multi-choice","41","210440","0.0-14.0","SS1626382223423","math_question","","","","","","","","","","","","","{""Q0"":""11""}","[0]","11","",""
"","null","html-keyboard-response","42","211509","0.0-15.0-0.0","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3202","sequential-stimulus-presentation-old","43","215676","0.0-15.0-1.0","SS1626382223423","trial","","40","500","3702","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_22_A_a.gif","forced_short","960","","3","complex_dissimilar","images/stimuli/spore_stims/complex_22_A_a.gif","","","","",""
"","null","html-keyboard-response","44","216501","0.0-15.0-0.1","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2181","sequential-stimulus-presentation-old","45","219196","0.0-15.0-1.1","SS1626382223423","trial","","40","500","2681","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_22_A_a.gif","forced_short","960","","3","complex_dissimilar","images/stimuli/spore_stims/complex_22_A_a.gif","","","","",""
"","null","html-keyboard-response","46","220366","0.0-15.0-0.2","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1686.5","sequential-stimulus-presentation-old","47","222568","0.0-15.0-1.2","SS1626382223423","trial","","40","500","2186.5","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_22_A_a.gif","forced_short","960","","3","complex_dissimilar","images/stimuli/spore_stims/complex_22_A_a.gif","","","","",""
"","null","html-keyboard-response","48","223646","0.0-15.0-0.3","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","980.8999999761581","sequential-stimulus-presentation-old","49","225137","0.0-15.0-1.3","SS1626382223423","trial","","40","500","1480.8999999761581","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_22_A_a.gif","forced_short","960","","3","complex_dissimilar","images/stimuli/spore_stims/complex_22_A_a.gif","","","","",""
"","null","html-keyboard-response","50","226399","0.0-15.0-0.4","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3199.100000023842","sequential-stimulus-presentation-old","51","230109","0.0-15.0-1.4","SS1626382223423","trial","","40","500","3699.100000023842","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_22_A_a.gif","forced_short","960","","3","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","","","","",""
"","5276.100000023842","survey-multi-choice","52","235388","0.0-16.0","SS1626382223423","math_question","","","","","","","","","","","","","{""Q0"":""8""}","[0]","8","",""
"","null","html-keyboard-response","53","236683","0.0-17.0-0.0","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","820.2999999523163","sequential-stimulus-presentation-old","54","237894","0.0-17.0-1.0","SS1626382223423","trial","","40","500","1320.2999999523163","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_14_A_b.gif","forced_short","380","","4","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_b.gif","","","","",""
"","null","html-keyboard-response","55","238848","0.0-17.0-0.1","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","869.1000000238419","sequential-stimulus-presentation-old","56","240234","0.0-17.0-1.1","SS1626382223423","trial","","40","500","1369.1000000238419","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_14_A_b.gif","forced_short","380","","4","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_b.gif","","","","",""
"","null","html-keyboard-response","57","241451","0.0-17.0-0.2","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","27721.30000001192","sequential-stimulus-presentation-old","58","269679","0.0-17.0-1.2","SS1626382223423","trial","","40","500","28221.30000001192","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_14_A_b.gif","forced_short","380","","4","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","null","html-keyboard-response","59","270717","0.0-17.0-0.3","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2629.699999988079","sequential-stimulus-presentation-old","60","273855","0.0-17.0-1.3","SS1626382223423","trial","","40","500","3129.699999988079","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_14_A_b.gif","forced_short","380","","4","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_b.gif","","","","",""
"","null","html-keyboard-response","61","274896","0.0-17.0-0.4","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","790.5","sequential-stimulus-presentation-old","62","276194","0.0-17.0-1.4","SS1626382223423","trial","","40","500","1290.5","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_14_A_b.gif","forced_short","380","","4","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_b.gif","","","","",""
"","null","html-keyboard-response","63","277410","0.0-17.0-0.5","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","797","sequential-stimulus-presentation-old","64","278725","0.0-17.0-1.5","SS1626382223423","trial","","40","500","1297","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_14_A_b.gif","forced_short","380","","4","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","6603.899999976158","survey-multi-choice","65","285335","0.0-18.0","SS1626382223423","math_question","","","","","","","","","","","","","{""Q0"":""13""}","[0]","13","",""
"","null","html-keyboard-response","66","286202","0.0-19.0-0.0","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1249.699999988079","sequential-stimulus-presentation-old","67","288351","0.0-19.0-1.0","SS1626382223423","trial","","40","500","1749.699999988079","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_17_A_b.gif","forced_short","890","","5","complex_dissimilar","images/stimuli/spore_stims/complex_17_A_b.gif","","","","",""
"","null","html-keyboard-response","68","289340","0.0-19.0-0.1","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","992.3000000119209","sequential-stimulus-presentation-old","69","290843","0.0-19.0-1.1","SS1626382223423","trial","","40","500","1492.300000011921","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_17_A_b.gif","forced_short","890","","5","complex_dissimilar","images/stimuli/spore_stims/complex_17_A_b.gif","","","","",""
"","null","html-keyboard-response","70","292105","0.0-19.0-0.2","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","91.20000004768372","sequential-stimulus-presentation-old","71","292705","0.0-19.0-1.2","SS1626382223423","trial","","40","500","591.2000000476837","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_17_A_b.gif","forced_short","890","","5","complex_dissimilar","images/stimuli/spore_stims/complex_17_A_b.gif","","","","",""
"","null","html-keyboard-response","72","293712","0.0-19.0-0.3","SS1626382223423","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","6408.099999964237","sequential-stimulus-presentation-old","73","300638","0.0-19.0-1.3","SS1626382223423","trial","","40","500","6908.099999964237","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_17_A_b.gif","forced_short","890","","5","complex_dissimilar","images/stimuli/spore_stims/complex_17_A_b.gif","","","","",""
"[{""page_index"":0,""viewing_time"":4271.099999964237}]","4272.199999988079","instructions","74","304914","0.0-20.0","SS1626382223423","instructions","","","","","","","","","","","","","","","","",""
"","8449.899999976158","survey-likert","75","313371","0.0-21.0","SS1626382223423","similarity_question","","","","","","","","","","","","","{""Q0"":0}","[0]","","images/stimuli/spore_stims/complex_04_A_a.gif","images/stimuli/spore_stims/complex_13_A_a.gif"
"","3132.600000023842","survey-likert","76","316510","0.0-22.0","SS1626382223423","similarity_question","","","","","","","","","","","","","{""Q0"":0}","[0]","","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_11_A_a.gif"
"","9453.5","survey-likert","77","325968","0.0-23.0","SS1626382223423","similarity_question","","","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/complex_24_A_a.gif","images/stimuli/spore_stims/complex_06_A_a.gif"
"","4167.899999976158","survey-likert","78","330141","0.0-24.0","SS1626382223423","similarity_question","","","","","","","","","","","","","{""Q0"":1}","[0]","","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_17_A_b.gif"
"","8108.800000011921","survey-likert","79","338260","0.0-25.0","SS1626382223423","similarity_question","","","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/complex_22_A_a.gif","images/stimuli/spore_stims/complex_19_A_a.gif"
"","4014.899999976158","survey-likert","80","342280","0.0-26.0","SS1626382223423","similarity_question","","","","","","","","","","","","","{""Q0"":0}","[0]","","images/stimuli/spore_stims/complex_14_A_b.gif","images/stimuli/spore_stims/complex_07_A_b.gif"
"[{""page_index"":0,""viewing_time"":3227.699999988079}]","3228.5","instructions","81","345514","0.0-27.0","SS1626382223423","instructions","","","","","","","","","","","","","","","","",""
"","4383.800000011921","survey-likert","82","349902","0.0-28.0","SS1626382223423","","","","","","","","","","images/stimuli/spore_stims/complex_04_A_a.gif","","","","{""Q0"":3}","[0]","","",""
"","5179.200000047684","survey-likert","83","355087","0.0-29.0","SS1626382223423","","","","","","","","","","images/stimuli/spore_stims/complex_24_A_a.gif","","","","{""Q0"":1}","[0]","","",""
"","4393.099999964237","survey-likert","84","359488","0.0-30.0","SS1626382223423","","","","","","","","","","images/stimuli/spore_stims/complex_19_A_a.gif","","","","{""Q0"":2}","[0]","","",""
"","7189.900000035763","survey-likert","85","366682","0.0-31.0","SS1626382223423","","","","","","","","","","images/stimuli/spore_stims/complex_16_A_b.gif","","","","{""Q0"":3}","[0]","","",""
"","3287.7000000476837","survey-likert","86","369975","0.0-32.0","SS1626382223423","","","","","","","","","","images/stimuli/spore_stims/complex_07_A_b.gif","","","","{""Q0"":2}","[0]","","",""
"","3305.300000011921","survey-likert","87","373286","0.0-33.0","SS1626382223423","","","","","","","","","","images/stimuli/spore_stims/complex_07_A_a.gif","","","","{""Q0"":2}","[0]","","",""
"[{""page_index"":0,""viewing_time"":2230.600000023842}]","2231.5","instructions","88","375522","0.0-34.0","SS1626382223423","instructions","","","","","","","","","","","","","","","","",""
"","3187.7000000476837","demog-age","89","378717","0.0-35.0","SS1626382223423","","","","","","","","","","","","","","{""age"":""21""}","","","",""
"","7521.300000011921","demog-ethnic-US","90","386251","0.0-36.0","SS1626382223423","","","","","","","","","","","","","","{""ethnicity"":[""White""]}","[0]","","",""
"","9641","demog-gender-and-education","91","395901","0.0-37.0","SS1626382223423","","","","","","","","","","","","","","{""gender"":""Female"",""education"":""Some high school""}","[0,1]","","",""
"","30792.5","survey-text","92","426700","0.0-38.0","SS1626382223423","feedback","","","","","","","","","","","","","{""Q0"":""everything is okay""}","","","",""
"[{""page_index"":0,""viewing_time"":1490.5999999642372}]","1491.0999999642372","instructions","93","428194","0.0-39.0","SS1626382223423","instructions","","","","","","","","","","","","","","","","",""
