"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":7998.399999976158}]","7999","instructions","0","8000","0.0-0.0","SS1626382373896","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":13983.199999988079},{""page_index"":1,""viewing_time"":6210.899999976158}]","20194.19999998808","instructions","1","30197","0.0-1.0","SS1626382373896","instructions","","","","","","","","","","","","","","","","",""
"","9487.100000023842","sequential-stimulus-presentation-old","2","40186","0.0-2.0","SS1626382373896","","","40","500","9987.100000023842","null","null","self_paced","0","","","","","","","","",""
"","5588.200000047684","sequential-stimulus-presentation-old","3","46277","0.0-3.0","SS1626382373896","","","40","500","6088.200000047684","null","null","self_paced","0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6878}]","6878.100000023842","instructions","4","53156","0.0-4.0","SS1626382373896","instructions","","","","","","","","","","","","","","","","",""
"","4244.399999976158","sequential-stimulus-presentation-old","5","57902","0.0-5.0","SS1626382373896","","","40","500","4744.399999976158","null","null","forced_short","500","","","","","","","","",""
"","1375.5","sequential-stimulus-presentation-old","6","59781","0.0-6.0","SS1626382373896","","","40","500","1875.5","null","null","forced_short","500","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2608.600000023842}]","2608.699999988079","instructions","7","62390","0.0-7.0","SS1626382373896","instructions","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4597},{""page_index"":1,""viewing_time"":9972.100000023842},{""page_index"":2,""viewing_time"":4110.099999964237},{""page_index"":3,""viewing_time"":2954.300000011921},{""page_index"":4,""viewing_time"":813.1000000238419}]","22446.80000001192","instructions","8","84837","0.0-8.0","SS1626382373896","instructions","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","85773","0.0-9.0-0.0","SS1626382373896","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2401.600000023842","sequential-stimulus-presentation-old","10","88777","0.0-9.0-1.0","SS1626382373896","trial","","40","500","2901.600000023842","images/stimuli/spore_stims/complex_01_A_a.gif","images/stimuli/spore_stims/complex_11_A_b.gif","forced_short","600","","0","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_b.gif","","","","",""
"","null","html-keyboard-response","11","90012","0.0-9.0-0.1","SS1626382373896","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","50216.39999997616","sequential-stimulus-presentation-old","12","140731","0.0-9.0-1.1","SS1626382373896","trial","","40","500","50716.39999997616","images/stimuli/spore_stims/complex_01_A_a.gif","images/stimuli/spore_stims/complex_11_A_b.gif","forced_short","600","","0","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_b.gif","","","","",""
"","null","html-keyboard-response","13","141671","0.0-9.0-0.2","SS1626382373896","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","10393.800000011921","sequential-stimulus-presentation-old","14","152567","0.0-9.0-1.2","SS1626382373896","trial","","40","500","10893.800000011921","images/stimuli/spore_stims/complex_01_A_a.gif","images/stimuli/spore_stims/complex_11_A_b.gif","forced_short","600","","0","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_b.gif","","","","",""
"","null","html-keyboard-response","15","153462","0.0-9.0-0.3","SS1626382373896","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","8099.600000023842","sequential-stimulus-presentation-old","16","162064","0.0-9.0-1.3","SS1626382373896","trial","","40","500","8599.600000023842","images/stimuli/spore_stims/complex_01_A_a.gif","images/stimuli/spore_stims/complex_11_A_b.gif","forced_short","600","","0","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_b.gif","","","","",""
"","4115.900000035763","survey-multi-choice","17","166181","0.0-10.0","SS1626382373896","math_question","","","","","","","","","","","","","{""Q0"":""12""}","[0]","12","",""
"","null","html-keyboard-response","18","167333","0.0-11.0-0.0","SS1626382373896","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
