"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"","2683.899999976158","sequential-stimulus-presentation-old","21","96603","0.0-11.0-1.1","SS1626382482241","trial","","40","500","3183.899999976158","images/stimuli/spore_stims/complex_23_A_b.gif","images/stimuli/spore_stims/complex_08_A_b.gif","forced_short","310","","1","complex_dissimilar","images/stimuli/spore_stims/complex_23_A_b.gif","","","","",""
"","null","html-keyboard-response","22","97824","0.0-11.0-0.2","SS1626382482241","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3092","sequential-stimulus-presentation-old","23","101418","0.0-11.0-1.2","SS1626382482241","trial","","40","500","3592","images/stimuli/spore_stims/complex_23_A_b.gif","images/stimuli/spore_stims/complex_08_A_b.gif","forced_short","310","","1","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_b.gif","","","","",""
"","null","html-keyboard-response","24","102695","0.0-11.0-0.3","SS1626382482241","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1561.7999999821186","sequential-stimulus-presentation-old","25","104760","0.0-11.0-1.3","SS1626382482241","trial","","40","500","2061.7999999821186","images/stimuli/spore_stims/complex_23_A_b.gif","images/stimuli/spore_stims/complex_08_A_b.gif","forced_short","310","","1","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_b.gif","","","","",""
"","2034.2000000178814","survey-multi-choice","26","106795","0.0-12.0","SS1626382482241","math_question","","","","","","","","","","","","","{""Q0"":""11""}","[0]","11","",""
"","null","html-keyboard-response","27","107734","0.0-13.0-0.0","SS1626382482241","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","668.3000000119209","sequential-stimulus-presentation-old","28","108936","0.0-13.0-1.0","SS1626382482241","trial","","40","500","1168.300000011921","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_19_A_a.gif","forced_short","530","","2","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","","","","",""
"","null","html-keyboard-response","29","109989","0.0-13.0-0.1","SS1626382482241","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3708.2999999821186","sequential-stimulus-presentation-old","30","114199","0.0-13.0-1.1","SS1626382482241","trial","","40","500","4208.299999982119","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_19_A_a.gif","forced_short","530","","2","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","","","","",""
"","null","html-keyboard-response","31","115173","0.0-13.0-0.2","SS1626382482241","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","669.5999999940395","sequential-stimulus-presentation-old","32","116344","0.0-13.0-1.2","SS1626382482241","trial","","40","500","1169.5999999940395","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_19_A_a.gif","forced_short","530","","2","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","","","","",""
"","null","html-keyboard-response","33","117562","0.0-13.0-0.3","SS1626382482241","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1704.1000000238419","sequential-stimulus-presentation-old","34","119768","0.0-13.0-1.3","SS1626382482241","trial","","40","500","2204.100000023842","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_19_A_a.gif","forced_short","530","","2","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","","","","",""
"","null","html-keyboard-response","35","120984","0.0-13.0-0.4","SS1626382482241","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1421","sequential-stimulus-presentation-old","36","122907","0.0-13.0-1.4","SS1626382482241","trial","","40","500","1921","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_19_A_a.gif","forced_short","530","","2","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","","","","",""
"","null","html-keyboard-response","37","123967","0.0-13.0-0.5","SS1626382482241","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","539.6999999880791","sequential-stimulus-presentation-old","38","125008","0.0-13.0-1.5","SS1626382482241","trial","","40","500","1039.699999988079","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_19_A_a.gif","forced_short","530","","2","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","","","","",""
"","2231.5","survey-multi-choice","39","127241","0.0-14.0","SS1626382482241","math_question","","","","","","","","","","","","","{""Q0"":""6""}","[0]","6","",""
"","null","html-keyboard-response","40","128379","0.0-15.0-0.0","SS1626382482241","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1656","sequential-stimulus-presentation-old","41","130708","0.0-15.0-1.0","SS1626382482241","trial","","40","500","2156","images/stimuli/spore_stims/complex_12_A_a.gif","images/stimuli/spore_stims/complex_02_A_b.gif","forced_short","670","","3","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_b.gif","","","","",""
"","null","html-keyboard-response","42","131724","0.0-15.0-0.1","SS1626382482241","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1168.2000000178814","sequential-stimulus-presentation-old","43","133394","0.0-15.0-1.1","SS1626382482241","trial","","40","500","1668.2000000178814","images/stimuli/spore_stims/complex_12_A_a.gif","images/stimuli/spore_stims/complex_02_A_b.gif","forced_short","670","","3","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_b.gif","","","","",""
"","null","html-keyboard-response","44","134219","0.0-15.0-0.2","SS1626382482241","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2882.7000000178814","sequential-stimulus-presentation-old","45","137605","0.0-15.0-1.2","SS1626382482241","trial","","40","500","3382.7000000178814","images/stimuli/spore_stims/complex_12_A_a.gif","images/stimuli/spore_stims/complex_02_A_b.gif","forced_short","670","","3","complex_dissimilar","images/stimuli/spore_stims/complex_12_A_a.gif","","","","",""
"","null","html-keyboard-response","46","138558","0.0-15.0-0.3","SS1626382482241","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3536.800000011921","sequential-stimulus-presentation-old","47","142597","0.0-15.0-1.3","SS1626382482241","trial","","40","500","4036.800000011921","images/stimuli/spore_stims/complex_12_A_a.gif","images/stimuli/spore_stims/complex_02_A_b.gif","forced_short","670","","3","complex_dissimilar","images/stimuli/spore_stims/complex_12_A_a.gif","","","","",""
"","2403.800000011921","survey-multi-choice","48","145002","0.0-16.0","SS1626382482241","math_question","","","","","","","","","","","","","{""Q0"":""12""}","[0]","12","",""
"","null","html-keyboard-response","49","146037","0.0-17.0-0.0","SS1626382482241","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1452.5","sequential-stimulus-presentation-old","50","148001","0.0-17.0-1.0","SS1626382482241","trial","","40","500","1952.5","images/stimuli/spore_stims/complex_09_A_b.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_short","510","","4","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","51","148935","0.0-17.0-0.1","SS1626382482241","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","7172.4000000059605","sequential-stimulus-presentation-old","52","156610","0.0-17.0-1.1","SS1626382482241","trial","","40","500","7672.4000000059605","images/stimuli/spore_stims/complex_09_A_b.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_short","510","","4","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","53","157891","0.0-17.0-0.2","SS1626382482241","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2920.7000000178814","sequential-stimulus-presentation-old","54","161315","0.0-17.0-1.2","SS1626382482241","trial","","40","500","3420.7000000178814","images/stimuli/spore_stims/complex_09_A_b.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_short","510","","4","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_b.gif","","","","",""
"","null","html-keyboard-response","55","162256","0.0-17.0-0.3","SS1626382482241","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1809.4000000059605","sequential-stimulus-presentation-old","56","164569","0.0-17.0-1.3","SS1626382482241","trial","","40","500","2309.4000000059605","images/stimuli/spore_stims/complex_09_A_b.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_short","510","","4","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","2589","survey-multi-choice","57","167160","0.0-18.0","SS1626382482241","math_question","","","","","","","","","","","","","{""Q0"":""4""}","[0]","4","",""
"","null","html-keyboard-response","58","168358","0.0-19.0-0.0","SS1626382482241","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1187.7999999821186","sequential-stimulus-presentation-old","59","169909","0.0-19.0-1.0","SS1626382482241","trial","","40","500","1687.7999999821186","images/stimuli/spore_stims/complex_02_A_a.gif","images/stimuli/spore_stims/complex_20_A_a.gif","forced_short","360","","5","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_a.gif","","","","",""
"","null","html-keyboard-response","60","171092","0.0-19.0-0.1","SS1626382482241","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1546.7000000178814","sequential-stimulus-presentation-old","61","173142","0.0-19.0-1.1","SS1626382482241","trial","","40","500","2046.7000000178814","images/stimuli/spore_stims/complex_02_A_a.gif","images/stimuli/spore_stims/complex_20_A_a.gif","forced_short","360","","5","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_a.gif","","","","",""
"","null","html-keyboard-response","62","174115","0.0-19.0-0.2","SS1626382482241","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","665.6000000238419","sequential-stimulus-presentation-old","63","175283","0.0-19.0-1.2","SS1626382482241","trial","","40","500","1165.6000000238419","images/stimuli/spore_stims/complex_02_A_a.gif","images/stimuli/spore_stims/complex_20_A_a.gif","forced_short","360","","5","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_a.gif","","","","",""
"","null","html-keyboard-response","64","176505","0.0-19.0-0.3","SS1626382482241","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","880.1999999880791","sequential-stimulus-presentation-old","65","177887","0.0-19.0-1.3","SS1626382482241","trial","","40","500","1380.199999988079","images/stimuli/spore_stims/complex_02_A_a.gif","images/stimuli/spore_stims/complex_20_A_a.gif","forced_short","360","","5","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_a.gif","","","","",""
"[{""page_index"":0,""viewing_time"":2963.199999988079}]","2963.399999976158","instructions","66","180852","0.0-20.0","SS1626382482241","instructions","","","","","","","","","","","","","","","","",""
"","5604.0999999940395","survey-likert","67","186458","0.0-21.0","SS1626382482241","similarity_question","","","","","","","","","","","","","{""Q0"":2}","[0]","","images/stimuli/spore_stims/complex_20_A_a.gif","images/stimuli/spore_stims/complex_02_A_a.gif"
"","4153.300000011921","survey-likert","68","190614","0.0-22.0","SS1626382482241","similarity_question","","","","","","","","","","","","","{""Q0"":2}","[0]","","images/stimuli/spore_stims/complex_12_A_a.gif","images/stimuli/spore_stims/complex_02_A_b.gif"
"","7778.800000011921","survey-likert","69","198395","0.0-23.0","SS1626382482241","similarity_question","","","","","","","","","","","","","{""Q0"":2}","[0]","","images/stimuli/spore_stims/complex_19_A_b.gif","images/stimuli/spore_stims/complex_09_A_b.gif"
"","3797.5","survey-likert","70","202195","0.0-24.0","SS1626382482241","similarity_question","","","","","","","","","","","","","{""Q0"":2}","[0]","","images/stimuli/spore_stims/complex_08_A_b.gif","images/stimuli/spore_stims/complex_23_A_b.gif"
"","7952.5","survey-likert","71","210151","0.0-25.0","SS1626382482241","similarity_question","","","","","","","","","","","","","{""Q0"":3}","[0]","","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_10_A_a.gif"
"","16534.19999998808","survey-likert","72","226688","0.0-26.0","SS1626382482241","similarity_question","","","","","","","","","","","","","{""Q0"":2}","[0]","","images/stimuli/spore_stims/complex_05_A_b.gif","images/stimuli/spore_stims/complex_09_A_a.gif"
"[{""page_index"":0,""viewing_time"":2905.5}]","2905.800000011921","instructions","73","229595","0.0-27.0","SS1626382482241","instructions","","","","","","","","","","","","","","","","",""
"","2554","survey-likert","74","232151","0.0-28.0","SS1626382482241","","","","","","","","","","images/stimuli/spore_stims/complex_10_A_a.gif","","","","{""Q0"":2}","[0]","","",""
"","11189.300000011921","survey-likert","75","243343","0.0-29.0","SS1626382482241","","","","","","","","","","images/stimuli/spore_stims/complex_02_A_b.gif","","","","{""Q0"":2}","[0]","","",""
"","1773.9000000059605","survey-likert","76","245119","0.0-30.0","SS1626382482241","","","","","","","","","","images/stimuli/spore_stims/complex_09_A_b.gif","","","","{""Q0"":2}","[0]","","",""
"","1595.7999999821186","survey-likert","77","246717","0.0-31.0","SS1626382482241","","","","","","","","","","images/stimuli/spore_stims/complex_08_A_b.gif","","","","{""Q0"":2}","[0]","","",""
"","13770.90000000596","survey-likert","78","260491","0.0-32.0","SS1626382482241","","","","","","","","","","images/stimuli/spore_stims/complex_02_A_a.gif","","","","{""Q0"":2}","[0]","","",""
"","4553.5999999940395","survey-likert","79","265047","0.0-33.0","SS1626382482241","","","","","","","","","","images/stimuli/spore_stims/complex_09_A_a.gif","","","","{""Q0"":2}","[0]","","",""
"[{""page_index"":0,""viewing_time"":1175.5}]","1175.9000000059605","instructions","80","266224","0.0-34.0","SS1626382482241","instructions","","","","","","","","","","","","","","","","",""
"","1821.5999999940395","demog-age","81","268049","0.0-35.0","SS1626382482241","","","","","","","","","","","","","","{""age"":""21""}","","","",""
"","2633","demog-ethnic-US","82","270687","0.0-36.0","SS1626382482241","","","","","","","","","","","","","","{""ethnicity"":[""Asian""]}","[0]","","",""
"","4237.399999976158","demog-gender-and-education","83","274927","0.0-37.0","SS1626382482241","","","","","","","","","","","","","","{""gender"":""Male"",""education"":""High school diploma""}","[0,1]","","",""
"","6124.4000000059605","survey-text","84","281055","0.0-38.0","SS1626382482241","feedback","","","","","","","","","","","","","{""Q0"":""n/a""}","","","",""
"[{""page_index"":0,""viewing_time"":813.6999999880791}]","814.0999999940395","instructions","85","281871","0.0-39.0","SS1626382482241","instructions","","","","","","","","","","","","","","","","",""
