"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":58589.60000000894}]","58590.5","instructions","0","58605","0.0-0.0","SS1626381692895","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":14443.90000000596},{""page_index"":1,""viewing_time"":5319.79999999702}]","19764.10000000894","instructions","1","80380","0.0-1.0","SS1626381692895","instructions","","","","","","","","","","","","","","","","",""
"","7009.20000000298","sequential-stimulus-presentation-old","2","87894","0.0-2.0","SS1626381692895","","","40","500","7509.20000000298","null","null","self_paced","0","","","","","","","","",""
"","5733.70000000298","sequential-stimulus-presentation-old","3","94130","0.0-3.0","SS1626381692895","","","40","500","6233.70000000298","null","null","self_paced","0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":11008.39999999106}]","11008.89999999106","instructions","4","105140","0.0-4.0","SS1626381692895","instructions","","","","","","","","","","","","","","","","",""
"","2916.2999999970198","sequential-stimulus-presentation-old","5","108566","0.0-5.0","SS1626381692895","","","40","500","3416.2999999970198","null","null","forced_short","500","","","","","","","","",""
"","2678.4000000059605","sequential-stimulus-presentation-old","6","111749","0.0-6.0","SS1626381692895","","","40","500","3178.4000000059605","null","null","forced_short","500","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3885}]","3885.300000011921","instructions","7","115635","0.0-7.0","SS1626381692895","instructions","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":10534.20000000298},{""page_index"":1,""viewing_time"":5175.9000000059605},{""page_index"":2,""viewing_time"":7264},{""page_index"":3,""viewing_time"":2911.8999999910593},{""page_index"":4,""viewing_time"":1144}]","27030.40000000596","instructions","8","142667","0.0-8.0","SS1626381692895","instructions","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","143542","0.0-9.0-0.0","SS1626381692895","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3653.2999999970198","sequential-stimulus-presentation-old","10","147701","0.0-9.0-1.0","SS1626381692895","trial","","40","500","4153.29999999702","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","500","","0","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","null","html-keyboard-response","11","148746","0.0-9.0-0.1","SS1626381692895","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5793.600000008941","sequential-stimulus-presentation-old","12","155055","0.0-9.0-1.1","SS1626381692895","trial","","40","500","6293.600000008941","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","500","","0","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","null","html-keyboard-response","13","156096","0.0-9.0-0.2","SS1626381692895","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5908.5","sequential-stimulus-presentation-old","14","162517","0.0-9.0-1.2","SS1626381692895","trial","","40","500","6408.5","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","500","","0","complex_dissimilar","images/stimuli/spore_stims/complex_10_A_a.gif","","","","",""
