"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"","440","sequential-stimulus-presentation-old","25","93205","0.0-11.0-1.3","SS1626382363430","trial","","40","500","940","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_20_A_a.gif","forced_short","450","","1","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","","","","",""
"","null","html-keyboard-response","26","94293","0.0-11.0-0.4","SS1626382363430","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2222.0000000000146","sequential-stimulus-presentation-old","27","97020","0.0-11.0-1.4","SS1626382363430","trial","","40","500","2722.0000000000146","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_20_A_a.gif","forced_short","450","","1","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_a.gif","","","","",""
"","null","html-keyboard-response","28","98296","0.0-11.0-0.5","SS1626382363430","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","429","sequential-stimulus-presentation-old","29","99230","0.0-11.0-1.5","SS1626382363430","trial","","40","500","929","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_20_A_a.gif","forced_short","450","","1","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_a.gif","","","","",""
"","4869","survey-multi-choice","30","104103","0.0-12.0","SS1626382363430","math_question","","","","","","","","","","","","","{""Q0"":""15""}","[0]","15","",""
"","null","html-keyboard-response","31","105061","0.0-13.0-0.0","SS1626382363430","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2019","sequential-stimulus-presentation-old","32","107346","0.0-13.0-1.0","SS1626382363430","trial","","40","500","2519","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_short","260","","2","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","33","108380","0.0-13.0-0.1","SS1626382363430","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","384.99999999998545","sequential-stimulus-presentation-old","34","109271","0.0-13.0-1.1","SS1626382363430","trial","","40","500","884.9999999999854","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_short","260","","2","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","35","110504","0.0-13.0-0.2","SS1626382363430","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","298","sequential-stimulus-presentation-old","36","111308","0.0-13.0-1.2","SS1626382363430","trial","","40","500","798","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_short","260","","2","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","37","112372","0.0-13.0-0.3","SS1626382363430","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","95","sequential-stimulus-presentation-old","38","112974","0.0-13.0-1.3","SS1626382363430","trial","","40","500","595","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_short","260","","2","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","3396","survey-multi-choice","39","116374","0.0-14.0","SS1626382363430","math_question","","","","","","","","","","","","","{""Q0"":""14""}","[0]","14","",""
"","null","html-keyboard-response","40","117533","0.0-15.0-0.0","SS1626382363430","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1100","sequential-stimulus-presentation-old","41","118839","0.0-15.0-1.0","SS1626382363430","trial","","40","500","1600","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_08_A_a.gif","forced_short","200","","3","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_a.gif","","","","",""
"","null","html-keyboard-response","42","119828","0.0-15.0-0.1","SS1626382363430","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","887","sequential-stimulus-presentation-old","43","121226","0.0-15.0-1.1","SS1626382363430","trial","","40","500","1387","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_08_A_a.gif","forced_short","200","","3","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_a.gif","","","","",""
"","null","html-keyboard-response","44","122385","0.0-15.0-0.2","SS1626382363430","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","86","sequential-stimulus-presentation-old","45","122977","0.0-15.0-1.2","SS1626382363430","trial","","40","500","586","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_08_A_a.gif","forced_short","200","","3","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_b.gif","","","","",""
"","null","html-keyboard-response","46","123987","0.0-15.0-0.3","SS1626382363430","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","133.9999999999709","sequential-stimulus-presentation-old","47","124627","0.0-15.0-1.3","SS1626382363430","trial","","40","500","633.9999999999709","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_08_A_a.gif","forced_short","200","","3","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_b.gif","","","","",""
"","4991","survey-multi-choice","48","129622","0.0-16.0","SS1626382363430","math_question","","","","","","","","","","","","","{""Q0"":""13""}","[0]","13","",""
"","null","html-keyboard-response","49","130744","0.0-17.0-0.0","SS1626382363430","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","188","sequential-stimulus-presentation-old","50","131728","0.0-17.0-1.0","SS1626382363430","trial","","40","500","688","images/stimuli/spore_stims/complex_22_A_b.gif","images/stimuli/spore_stims/complex_05_A_a.gif","forced_short","790","","4","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_a.gif","","","","",""
"","null","html-keyboard-response","51","132569","0.0-17.0-0.1","SS1626382363430","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","775","sequential-stimulus-presentation-old","52","133848","0.0-17.0-1.1","SS1626382363430","trial","","40","500","1275","images/stimuli/spore_stims/complex_22_A_b.gif","images/stimuli/spore_stims/complex_05_A_a.gif","forced_short","790","","4","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_a.gif","","","","",""
"","null","html-keyboard-response","53","134897","0.0-17.0-0.2","SS1626382363430","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","545","sequential-stimulus-presentation-old","54","135948","0.0-17.0-1.2","SS1626382363430","trial","","40","500","1045","images/stimuli/spore_stims/complex_22_A_b.gif","images/stimuli/spore_stims/complex_05_A_a.gif","forced_short","790","","4","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_a.gif","","","","",""
"","null","html-keyboard-response","55","137186","0.0-17.0-0.3","SS1626382363430","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","529","sequential-stimulus-presentation-old","56","138221","0.0-17.0-1.3","SS1626382363430","trial","","40","500","1029","images/stimuli/spore_stims/complex_22_A_b.gif","images/stimuli/spore_stims/complex_05_A_a.gif","forced_short","790","","4","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_a.gif","","","","",""
"","null","html-keyboard-response","57","139379","0.0-17.0-0.4","SS1626382363430","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","930","sequential-stimulus-presentation-old","58","140815","0.0-17.0-1.4","SS1626382363430","trial","","40","500","1430","images/stimuli/spore_stims/complex_22_A_b.gif","images/stimuli/spore_stims/complex_05_A_a.gif","forced_short","790","","4","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_a.gif","","","","",""
"","3310.999999999971","survey-multi-choice","59","144130","0.0-18.0","SS1626382363430","math_question","","","","","","","","","","","","","{""Q0"":""11""}","[0]","11","",""
"","null","html-keyboard-response","60","144994","0.0-19.0-0.0","SS1626382363430","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1315","sequential-stimulus-presentation-old","61","146555","0.0-19.0-1.0","SS1626382363430","trial","","40","500","1815","images/stimuli/spore_stims/complex_21_A_a.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","240","","5","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","null","html-keyboard-response","62","147361","0.0-19.0-0.1","SS1626382363430","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","672.9999999999709","sequential-stimulus-presentation-old","63","148540","0.0-19.0-1.1","SS1626382363430","trial","","40","500","1172.999999999971","images/stimuli/spore_stims/complex_21_A_a.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","240","","5","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","null","html-keyboard-response","64","149688","0.0-19.0-0.2","SS1626382363430","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","619.9999999999709","sequential-stimulus-presentation-old","65","150814","0.0-19.0-1.2","SS1626382363430","trial","","40","500","1119.999999999971","images/stimuli/spore_stims/complex_21_A_a.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","240","","5","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","null","html-keyboard-response","66","151993","0.0-19.0-0.3","SS1626382363430","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","375","sequential-stimulus-presentation-old","67","152874","0.0-19.0-1.3","SS1626382363430","trial","","40","500","875","images/stimuli/spore_stims/complex_21_A_a.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","240","","5","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"[{""page_index"":0,""viewing_time"":4679}]","4680","instructions","68","157557","0.0-20.0","SS1626382363430","instructions","","","","","","","","","","","","","","","","",""
"","8816","survey-likert","69","166378","0.0-21.0","SS1626382363430","similarity_question","","","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/complex_06_A_b.gif","images/stimuli/spore_stims/complex_17_A_b.gif"
"","3629.000000000029","survey-likert","70","170010","0.0-22.0","SS1626382363430","similarity_question","","","","","","","","","","","","","{""Q0"":1}","[0]","","images/stimuli/spore_stims/complex_22_A_b.gif","images/stimuli/spore_stims/complex_05_A_a.gif"
"","4972.000000000029","survey-likert","71","174986","0.0-23.0","SS1626382363430","similarity_question","","","","","","","","","","","","","{""Q0"":2}","[0]","","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_20_A_a.gif"
"","4775","survey-likert","72","179765","0.0-24.0","SS1626382363430","similarity_question","","","","","","","","","","","","","{""Q0"":3}","[0]","","images/stimuli/spore_stims/complex_11_A_a.gif","images/stimuli/spore_stims/complex_21_A_a.gif"
"","3318.000000000029","survey-likert","73","183087","0.0-25.0","SS1626382363430","similarity_question","","","","","","","","","","","","","{""Q0"":2}","[0]","","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif"
"","4438","survey-likert","74","187529","0.0-26.0","SS1626382363430","similarity_question","","","","","","","","","","","","","{""Q0"":2}","[0]","","images/stimuli/spore_stims/complex_08_A_a.gif","images/stimuli/spore_stims/complex_16_A_b.gif"
"[{""page_index"":0,""viewing_time"":3738}]","3738","instructions","75","191270","0.0-27.0","SS1626382363430","instructions","","","","","","","","","","","","","","","","",""
"","5354.000000000029","survey-likert","76","196629","0.0-28.0","SS1626382363430","","","","","","","","","","images/stimuli/spore_stims/complex_11_A_a.gif","","","","{""Q0"":2}","[0]","","",""
"","5341.000000000029","survey-likert","77","201974","0.0-29.0","SS1626382363430","","","","","","","","","","images/stimuli/spore_stims/complex_17_A_b.gif","","","","{""Q0"":2}","[0]","","",""
"","3846","survey-likert","78","205824","0.0-30.0","SS1626382363430","","","","","","","","","","images/stimuli/spore_stims/complex_19_A_b.gif","","","","{""Q0"":4}","[0]","","",""
"","4132","survey-likert","79","209960","0.0-31.0","SS1626382363430","","","","","","","","","","images/stimuli/spore_stims/complex_05_A_a.gif","","","","{""Q0"":4}","[0]","","",""
"","3191","survey-likert","80","213156","0.0-32.0","SS1626382363430","","","","","","","","","","images/stimuli/spore_stims/complex_08_A_a.gif","","","","{""Q0"":4}","[0]","","",""
"","4086","survey-likert","81","217246","0.0-33.0","SS1626382363430","","","","","","","","","","images/stimuli/spore_stims/complex_19_A_a.gif","","","","{""Q0"":5}","[0]","","",""
"[{""page_index"":0,""viewing_time"":1811}]","1811","instructions","82","219061","0.0-34.0","SS1626382363430","instructions","","","","","","","","","","","","","","","","",""
"","3352","demog-age","83","222427","0.0-35.0","SS1626382363430","","","","","","","","","","","","","","{""age"":""30""}","","","",""
"","4883","demog-ethnic-US","84","227315","0.0-36.0","SS1626382363430","","","","","","","","","","","","","","{""ethnicity"":[""White""]}","[0]","","",""
"","5655","demog-gender-and-education","85","232975","0.0-37.0","SS1626382363430","","","","","","","","","","","","","","{""gender"":""Female"",""education"":""Bachelor's Degree""}","[0,1]","","",""
"","23768.99999999997","survey-text","86","256754","0.0-38.0","SS1626382363430","feedback","","","","","","","","","","","","","{""Q0"":""Nope""}","","","",""
"[{""page_index"":0,""viewing_time"":1834}]","1835","instructions","87","258591","0.0-39.0","SS1626382363430","instructions","","","","","","","","","","","","","","","","",""
