"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":3155.199999988079}]","3156.300000011921","instructions","0","3159","0.0-0.0","SS1626382385393","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":11600.09999999404},{""page_index"":1,""viewing_time"":7191.0999999940395}]","18791.69999998808","instructions","1","23961","0.0-1.0","SS1626382385393","instructions","","","","","","","","","","","","","","","","",""
"","7941.9000000059605","sequential-stimulus-presentation-old","2","32413","0.0-2.0","SS1626382385393","","","40","500","8441.90000000596","null","null","self_paced","0","","","","","","","","",""
"","5723.5999999940395","sequential-stimulus-presentation-old","3","38644","0.0-3.0","SS1626382385393","","","40","500","6223.5999999940395","null","null","self_paced","0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":9966.5}]","9967","instructions","4","48613","0.0-4.0","SS1626382385393","instructions","","","","","","","","","","","","","","","","",""
"","7372.899999976158","sequential-stimulus-presentation-old","5","56494","0.0-5.0","SS1626382385393","","","40","500","7872.899999976158","null","null","forced_short","500","","","","","","","","",""
"","3389.5","sequential-stimulus-presentation-old","6","60393","0.0-6.0","SS1626382385393","","","40","500","3889.5","null","null","forced_short","500","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3428.7000000178814}]","3429.0999999940395","instructions","7","63824","0.0-7.0","SS1626382385393","instructions","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":7333.5999999940395},{""page_index"":1,""viewing_time"":3631.800000011921},{""page_index"":2,""viewing_time"":3104.699999988079},{""page_index"":3,""viewing_time"":1279.800000011921},{""page_index"":4,""viewing_time"":1072}]","16422.19999998808","instructions","8","80248","0.0-8.0","SS1626382385393","instructions","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","81548","0.0-9.0-0.0","SS1626382385393","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2879.699999988079","sequential-stimulus-presentation-old","10","84927","0.0-9.0-1.0","SS1626382385393","trial","","40","500","3379.699999988079","images/stimuli/spore_stims/complex_04_A_b.gif","images/stimuli/spore_stims/complex_06_A_a.gif","forced_short","490","","0","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_a.gif","","","","",""
"","null","html-keyboard-response","11","85881","0.0-9.0-0.1","SS1626382385393","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4269.800000011921","sequential-stimulus-presentation-old","12","90659","0.0-9.0-1.1","SS1626382385393","trial","","40","500","4769.800000011921","images/stimuli/spore_stims/complex_04_A_b.gif","images/stimuli/spore_stims/complex_06_A_a.gif","forced_short","490","","0","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_b.gif","","","","",""
"","null","html-keyboard-response","13","91660","0.0-9.0-0.2","SS1626382385393","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1643","sequential-stimulus-presentation-old","14","93812","0.0-9.0-1.2","SS1626382385393","trial","","40","500","2143","images/stimuli/spore_stims/complex_04_A_b.gif","images/stimuli/spore_stims/complex_06_A_a.gif","forced_short","490","","0","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_a.gif","","","","",""
"","null","html-keyboard-response","15","95068","0.0-9.0-0.3","SS1626382385393","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","564.5999999940395","sequential-stimulus-presentation-old","16","96137","0.0-9.0-1.3","SS1626382385393","trial","","40","500","1064.5999999940395","images/stimuli/spore_stims/complex_04_A_b.gif","images/stimuli/spore_stims/complex_06_A_a.gif","forced_short","490","","0","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_b.gif","","","","",""
"","5082.5","survey-multi-choice","17","101224","0.0-10.0","SS1626382385393","math_question","","","","","","","","","","","","","{""Q0"":""9""}","[0]","9","",""
"","null","html-keyboard-response","18","102477","0.0-11.0-0.0","SS1626382385393","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3596.800000011921","sequential-stimulus-presentation-old","19","106681","0.0-11.0-1.0","SS1626382385393","trial","","40","500","4096.800000011921","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_03_A_b.gif","forced_short","600","","1","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_b.gif","","","","",""
"","null","html-keyboard-response","20","107731","0.0-11.0-0.1","SS1626382385393","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3966.300000011921","sequential-stimulus-presentation-old","21","112205","0.0-11.0-1.1","SS1626382385393","trial","","40","500","4466.300000011921","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_03_A_b.gif","forced_short","600","","1","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_b.gif","","","","",""
