"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":81893.5}]","81893.89999999851","instructions","0","81895","0.0-0.0","SS1626381951596","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":13084.60000000149},{""page_index"":1,""viewing_time"":111214.60000000149}]","124299.5","instructions","1","208195","0.0-1.0","SS1626381951596","instructions","","","","","","","","","","","","","","","","",""
"","5993.5","sequential-stimulus-presentation-old","2","214703","0.0-2.0","SS1626381951596","","","40","500","6493.5","null","null","self_paced","0","","","","","","","","",""
"","5216.29999999702","sequential-stimulus-presentation-old","3","220422","0.0-3.0","SS1626381951596","","","40","500","5716.29999999702","null","null","self_paced","0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":487552.299999997}]","487552.5","instructions","4","707975","0.0-4.0","SS1626381951596","instructions","","","","","","","","","","","","","","","","",""
"","8208.89999999851","sequential-stimulus-presentation-old","5","716686","0.0-5.0","SS1626381951596","","","40","500","8708.89999999851","null","null","forced_short","500","","","","","","","","",""
"","655.8999999985099","sequential-stimulus-presentation-old","6","717844","0.0-6.0","SS1626381951596","","","40","500","1155.8999999985099","null","null","forced_short","500","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1234304.3000000045}]","1234304.5","instructions","7","1952149","0.0-7.0","SS1626381951596","instructions","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":22327.79999999702},{""page_index"":1,""viewing_time"":25531.5},{""page_index"":2,""viewing_time"":13169.79999999702},{""page_index"":3,""viewing_time"":1233.6000000014901},{""page_index"":4,""viewing_time"":1001.3000000044703}]","63264.19999999553","instructions","8","2015414","0.0-8.0","SS1626381951596","instructions","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","2016484","0.0-9.0-0.0","SS1626381951596","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","683.8000000044703","sequential-stimulus-presentation-old","10","2017665","0.0-9.0-1.0","SS1626381951596","trial","","40","500","1183.8000000044703","images/stimuli/spore_stims/complex_05_A_b.gif","images/stimuli/spore_stims/complex_02_A_a.gif","forced_short","490","","0","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_a.gif","","","","",""
"","null","html-keyboard-response","11","2018826","0.0-9.0-0.1","SS1626381951596","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","385.3999999985099","sequential-stimulus-presentation-old","12","2019725","0.0-9.0-1.1","SS1626381951596","trial","","40","500","885.3999999985099","images/stimuli/spore_stims/complex_05_A_b.gif","images/stimuli/spore_stims/complex_02_A_a.gif","forced_short","490","","0","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_a.gif","","","","",""
"","null","html-keyboard-response","13","2021022","0.0-9.0-0.2","SS1626381951596","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1099.3000000044703","sequential-stimulus-presentation-old","14","2022628","0.0-9.0-1.2","SS1626381951596","trial","","40","500","1599.3000000044703","images/stimuli/spore_stims/complex_05_A_b.gif","images/stimuli/spore_stims/complex_02_A_a.gif","forced_short","490","","0","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_a.gif","","","","",""
"","null","html-keyboard-response","15","2023572","0.0-9.0-0.3","SS1626381951596","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","6242.20000000298","sequential-stimulus-presentation-old","16","2030317","0.0-9.0-1.3","SS1626381951596","trial","","40","500","6742.20000000298","images/stimuli/spore_stims/complex_05_A_b.gif","images/stimuli/spore_stims/complex_02_A_a.gif","forced_short","490","","0","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_a.gif","","","","",""
"","null","html-keyboard-response","17","2031159","0.0-9.0-0.4","SS1626381951596","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","7961.69999999553","sequential-stimulus-presentation-old","18","2039633","0.0-9.0-1.4","SS1626381951596","trial","","40","500","8461.69999999553","images/stimuli/spore_stims/complex_05_A_b.gif","images/stimuli/spore_stims/complex_02_A_a.gif","forced_short","490","","0","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_a.gif","","","","",""
"","4562","survey-multi-choice","19","2044196","0.0-10.0","SS1626381951596","math_question","","","","","","","","","","","","","{""Q0"":""17""}","[0]","17","",""
"","null","html-keyboard-response","20","2045333","0.0-11.0-0.0","SS1626381951596","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","412.3999999985099","sequential-stimulus-presentation-old","21","2046019","0.0-11.0-1.0","SS1626381951596","trial","","40","500","912.3999999985099","images/stimuli/spore_stims/complex_19_A_b.gif","images/stimuli/spore_stims/complex_01_A_a.gif","forced_short","270","","1","complex_dissimilar","images/stimuli/spore_stims/complex_01_A_a.gif","","","","",""
