"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"","null","html-keyboard-response","11","84761","0.0-9.0-0.1","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3643","sequential-stimulus-presentation-old","12","88915","0.0-9.0-1.1","SS1626382058454","trial","","40","500","4143","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_14_A_a.gif","forced_short","460","","0","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_a.gif","","","","",""
"","null","html-keyboard-response","13","90094","0.0-9.0-0.2","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3967","sequential-stimulus-presentation-old","14","94570","0.0-9.0-1.2","SS1626382058454","trial","","40","500","4467","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_14_A_a.gif","forced_short","460","","0","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_a.gif","","","","",""
"","null","html-keyboard-response","15","95833","0.0-9.0-0.3","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","23","sequential-stimulus-presentation-old","16","96372","0.0-9.0-1.3","SS1626382058454","trial","","40","500","523","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_14_A_a.gif","forced_short","460","","0","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_a.gif","","","","",""
"","null","html-keyboard-response","17","97496","0.0-9.0-0.4","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","903","sequential-stimulus-presentation-old","18","98915","0.0-9.0-1.4","SS1626382058454","trial","","40","500","1403","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_14_A_a.gif","forced_short","460","","0","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_a.gif","","","","",""
"","4859","survey-multi-choice","19","103776","0.0-10.0","SS1626382058454","math_question","","","","","","","","","","","","","{""Q0"":""12""}","[0]","12","",""
"","null","html-keyboard-response","20","104884","0.0-11.0-0.0","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1695","sequential-stimulus-presentation-old","21","106860","0.0-11.0-1.0","SS1626382058454","trial","","40","500","2195","images/stimuli/spore_stims/complex_03_A_a.gif","images/stimuli/spore_stims/complex_09_A_a.gif","forced_short","270","","1","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","","","","",""
"","null","html-keyboard-response","22","107932","0.0-11.0-0.1","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","962","sequential-stimulus-presentation-old","23","109396","0.0-11.0-1.1","SS1626382058454","trial","","40","500","1462","images/stimuli/spore_stims/complex_03_A_a.gif","images/stimuli/spore_stims/complex_09_A_a.gif","forced_short","270","","1","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","","","","",""
"","null","html-keyboard-response","24","110456","0.0-11.0-0.2","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2714","sequential-stimulus-presentation-old","25","113673","0.0-11.0-1.2","SS1626382058454","trial","","40","500","3214","images/stimuli/spore_stims/complex_03_A_a.gif","images/stimuli/spore_stims/complex_09_A_a.gif","forced_short","270","","1","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","","","","",""
"","null","html-keyboard-response","26","114943","0.0-11.0-0.3","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1832","sequential-stimulus-presentation-old","27","117291","0.0-11.0-1.3","SS1626382058454","trial","","40","500","2332","images/stimuli/spore_stims/complex_03_A_a.gif","images/stimuli/spore_stims/complex_09_A_a.gif","forced_short","270","","1","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","","","","",""
"","null","html-keyboard-response","28","118558","0.0-11.0-0.4","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","394","sequential-stimulus-presentation-old","29","119460","0.0-11.0-1.4","SS1626382058454","trial","","40","500","894","images/stimuli/spore_stims/complex_03_A_a.gif","images/stimuli/spore_stims/complex_09_A_a.gif","forced_short","270","","1","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","","","","",""
"","null","html-keyboard-response","30","120309","0.0-11.0-0.5","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1972","sequential-stimulus-presentation-old","31","122799","0.0-11.0-1.5","SS1626382058454","trial","","40","500","2472","images/stimuli/spore_stims/complex_03_A_a.gif","images/stimuli/spore_stims/complex_09_A_a.gif","forced_short","270","","1","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","","","","",""
"","3295","survey-multi-choice","32","126095","0.0-12.0","SS1626382058454","math_question","","","","","","","","","","","","","{""Q0"":""6""}","[0]","6","",""
"","null","html-keyboard-response","33","127290","0.0-13.0-0.0","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1288","sequential-stimulus-presentation-old","34","128891","0.0-13.0-1.0","SS1626382058454","trial","","40","500","1788","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_19_A_a.gif","forced_short","300","","2","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","","","","",""
"","null","html-keyboard-response","35","130021","0.0-13.0-0.1","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","106","sequential-stimulus-presentation-old","36","130632","0.0-13.0-1.1","SS1626382058454","trial","","40","500","606","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_19_A_a.gif","forced_short","300","","2","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","","","","",""
"","null","html-keyboard-response","37","131905","0.0-13.0-0.2","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","20","sequential-stimulus-presentation-old","38","132432","0.0-13.0-1.2","SS1626382058454","trial","","40","500","520","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_19_A_a.gif","forced_short","300","","2","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","","","","",""
"","null","html-keyboard-response","39","133311","0.0-13.0-0.3","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","7421","sequential-stimulus-presentation-old","40","141235","0.0-13.0-1.3","SS1626382058454","trial","","40","500","7921","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_19_A_a.gif","forced_short","300","","2","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","","","","",""
"","null","html-keyboard-response","41","142075","0.0-13.0-0.4","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1559","sequential-stimulus-presentation-old","42","144148","0.0-13.0-1.4","SS1626382058454","trial","","40","500","2059","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_19_A_a.gif","forced_short","300","","2","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","","","","",""
"","null","html-keyboard-response","43","145120","0.0-13.0-0.5","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","203","sequential-stimulus-presentation-old","44","145829","0.0-13.0-1.5","SS1626382058454","trial","","40","500","703","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_19_A_a.gif","forced_short","300","","2","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","","","","",""
"","4495","survey-multi-choice","45","150327","0.0-14.0","SS1626382058454","math_question","","","","","","","","","","","","","{""Q0"":""15""}","[0]","15","",""
"","null","html-keyboard-response","46","151451","0.0-15.0-0.0","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2597","sequential-stimulus-presentation-old","47","154420","0.0-15.0-1.0","SS1626382058454","trial","","40","500","3097","images/stimuli/spore_stims/complex_22_A_b.gif","images/stimuli/spore_stims/complex_23_A_a.gif","forced_short","360","","3","complex_dissimilar","images/stimuli/spore_stims/complex_23_A_a.gif","","","","",""
"","null","html-keyboard-response","48","155556","0.0-15.0-0.1","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1569","sequential-stimulus-presentation-old","49","157627","0.0-15.0-1.1","SS1626382058454","trial","","40","500","2069","images/stimuli/spore_stims/complex_22_A_b.gif","images/stimuli/spore_stims/complex_23_A_a.gif","forced_short","360","","3","complex_dissimilar","images/stimuli/spore_stims/complex_23_A_a.gif","","","","",""
"","null","html-keyboard-response","50","158552","0.0-15.0-0.2","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","193","sequential-stimulus-presentation-old","51","159248","0.0-15.0-1.2","SS1626382058454","trial","","40","500","693","images/stimuli/spore_stims/complex_22_A_b.gif","images/stimuli/spore_stims/complex_23_A_a.gif","forced_short","360","","3","complex_dissimilar","images/stimuli/spore_stims/complex_22_A_b.gif","","","","",""
"","null","html-keyboard-response","52","160528","0.0-15.0-0.3","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","163","sequential-stimulus-presentation-old","53","161192","0.0-15.0-1.3","SS1626382058454","trial","","40","500","663","images/stimuli/spore_stims/complex_22_A_b.gif","images/stimuli/spore_stims/complex_23_A_a.gif","forced_short","360","","3","complex_dissimilar","images/stimuli/spore_stims/complex_23_A_a.gif","","","","",""
"","null","html-keyboard-response","54","162030","0.0-15.0-0.4","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","570","sequential-stimulus-presentation-old","55","163118","0.0-15.0-1.4","SS1626382058454","trial","","40","500","1070","images/stimuli/spore_stims/complex_22_A_b.gif","images/stimuli/spore_stims/complex_23_A_a.gif","forced_short","360","","3","complex_dissimilar","images/stimuli/spore_stims/complex_23_A_a.gif","","","","",""
"","null","html-keyboard-response","56","164318","0.0-15.0-0.5","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1141","sequential-stimulus-presentation-old","57","165965","0.0-15.0-1.5","SS1626382058454","trial","","40","500","1641","images/stimuli/spore_stims/complex_22_A_b.gif","images/stimuli/spore_stims/complex_23_A_a.gif","forced_short","360","","3","complex_dissimilar","images/stimuli/spore_stims/complex_23_A_a.gif","","","","",""
"","3503","survey-multi-choice","58","169470","0.0-16.0","SS1626382058454","math_question","","","","","","","","","","","","","{""Q0"":""10""}","[0]","10","",""
"","null","html-keyboard-response","59","170340","0.0-17.0-0.0","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1276","sequential-stimulus-presentation-old","60","172101","0.0-17.0-1.0","SS1626382058454","trial","","40","500","1776","images/stimuli/spore_stims/complex_01_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif","forced_short","480","","4","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","null","html-keyboard-response","61","173014","0.0-17.0-0.1","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","381","sequential-stimulus-presentation-old","62","173905","0.0-17.0-1.1","SS1626382058454","trial","","40","500","881","images/stimuli/spore_stims/complex_01_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif","forced_short","480","","4","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","null","html-keyboard-response","63","175128","0.0-17.0-0.2","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1271","sequential-stimulus-presentation-old","64","176913","0.0-17.0-1.2","SS1626382058454","trial","","40","500","1771","images/stimuli/spore_stims/complex_01_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif","forced_short","480","","4","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","null","html-keyboard-response","65","177886","0.0-17.0-0.3","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","882","sequential-stimulus-presentation-old","66","179278","0.0-17.0-1.3","SS1626382058454","trial","","40","500","1382","images/stimuli/spore_stims/complex_01_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif","forced_short","480","","4","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","null","html-keyboard-response","67","180107","0.0-17.0-0.4","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","82","sequential-stimulus-presentation-old","68","180702","0.0-17.0-1.4","SS1626382058454","trial","","40","500","582","images/stimuli/spore_stims/complex_01_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif","forced_short","480","","4","complex_dissimilar","images/stimuli/spore_stims/complex_01_A_b.gif","","","","",""
"","null","html-keyboard-response","69","181876","0.0-17.0-0.5","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","757","sequential-stimulus-presentation-old","70","183147","0.0-17.0-1.5","SS1626382058454","trial","","40","500","1257","images/stimuli/spore_stims/complex_01_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif","forced_short","480","","4","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","3111","survey-multi-choice","71","186263","0.0-18.0","SS1626382058454","math_question","","","","","","","","","","","","","{""Q0"":""16""}","[0]","16","",""
"","null","html-keyboard-response","72","187522","0.0-19.0-0.0","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","722","sequential-stimulus-presentation-old","73","189128","0.0-19.0-1.0","SS1626382058454","trial","","40","500","1222","images/stimuli/spore_stims/complex_23_A_b.gif","images/stimuli/spore_stims/complex_18_A_a.gif","forced_short","870","","5","complex_dissimilar","images/stimuli/spore_stims/complex_18_A_a.gif","","","","",""
"","null","html-keyboard-response","74","190409","0.0-19.0-0.1","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","201","sequential-stimulus-presentation-old","75","191121","0.0-19.0-1.1","SS1626382058454","trial","","40","500","701","images/stimuli/spore_stims/complex_23_A_b.gif","images/stimuli/spore_stims/complex_18_A_a.gif","forced_short","870","","5","complex_dissimilar","images/stimuli/spore_stims/complex_23_A_b.gif","","","","",""
"","null","html-keyboard-response","76","192174","0.0-19.0-0.2","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","123","sequential-stimulus-presentation-old","77","192809","0.0-19.0-1.2","SS1626382058454","trial","","40","500","623","images/stimuli/spore_stims/complex_23_A_b.gif","images/stimuli/spore_stims/complex_18_A_a.gif","forced_short","870","","5","complex_dissimilar","images/stimuli/spore_stims/complex_23_A_b.gif","","","","",""
"","null","html-keyboard-response","78","193901","0.0-19.0-0.3","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1968","sequential-stimulus-presentation-old","79","196379","0.0-19.0-1.3","SS1626382058454","trial","","40","500","2468","images/stimuli/spore_stims/complex_23_A_b.gif","images/stimuli/spore_stims/complex_18_A_a.gif","forced_short","870","","5","complex_dissimilar","images/stimuli/spore_stims/complex_18_A_a.gif","","","","",""
"","null","html-keyboard-response","80","197529","0.0-19.0-0.4","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","268","sequential-stimulus-presentation-old","81","198306","0.0-19.0-1.4","SS1626382058454","trial","","40","500","768","images/stimuli/spore_stims/complex_23_A_b.gif","images/stimuli/spore_stims/complex_18_A_a.gif","forced_short","870","","5","complex_dissimilar","images/stimuli/spore_stims/complex_18_A_a.gif","","","","",""
"","null","html-keyboard-response","82","199356","0.0-19.0-0.5","SS1626382058454","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","427","sequential-stimulus-presentation-old","83","200294","0.0-19.0-1.5","SS1626382058454","trial","","40","500","927","images/stimuli/spore_stims/complex_23_A_b.gif","images/stimuli/spore_stims/complex_18_A_a.gif","forced_short","870","","5","complex_dissimilar","images/stimuli/spore_stims/complex_18_A_a.gif","","","","",""
"[{""page_index"":0,""viewing_time"":5530}]","5530","instructions","84","205828","0.0-20.0","SS1626382058454","instructions","","","","","","","","","","","","","","","","",""
"","7635","survey-likert","85","213475","0.0-21.0","SS1626382058454","similarity_question","","","","","","","","","","","","","{""Q0"":0}","[0]","","images/stimuli/spore_stims/complex_22_A_b.gif","images/stimuli/spore_stims/complex_23_A_a.gif"
"","3785","survey-likert","86","217277","0.0-22.0","SS1626382058454","similarity_question","","","","","","","","","","","","","{""Q0"":2}","[0]","","images/stimuli/spore_stims/complex_01_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif"
"","4957","survey-likert","87","222244","0.0-23.0","SS1626382058454","similarity_question","","","","","","","","","","","","","{""Q0"":1}","[0]","","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_14_A_a.gif"
"","3750","survey-likert","88","225997","0.0-24.0","SS1626382058454","similarity_question","","","","","","","","","","","","","{""Q0"":1}","[0]","","images/stimuli/spore_stims/complex_18_A_a.gif","images/stimuli/spore_stims/complex_23_A_b.gif"
"","3795","survey-likert","89","229805","0.0-25.0","SS1626382058454","similarity_question","","","","","","","","","","","","","{""Q0"":0}","[0]","","images/stimuli/spore_stims/complex_03_A_a.gif","images/stimuli/spore_stims/complex_09_A_a.gif"
"","4644","survey-likert","90","234460","0.0-26.0","SS1626382058454","similarity_question","","","","","","","","","","","","","{""Q0"":0}","[0]","","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_19_A_a.gif"
"[{""page_index"":0,""viewing_time"":5071}]","5072","instructions","91","239541","0.0-27.0","SS1626382058454","instructions","","","","","","","","","","","","","","","","",""
"","3394","survey-likert","92","242945","0.0-28.0","SS1626382058454","","","","","","","","","","images/stimuli/spore_stims/complex_23_A_b.gif","","","","{""Q0"":5}","[0]","","",""
"","4502","survey-likert","93","247459","0.0-29.0","SS1626382058454","","","","","","","","","","images/stimuli/spore_stims/complex_03_A_a.gif","","","","{""Q0"":3}","[0]","","",""
"","4385","survey-likert","94","251853","0.0-30.0","SS1626382058454","","","","","","","","","","images/stimuli/spore_stims/complex_14_A_a.gif","","","","{""Q0"":5}","[0]","","",""
"","2929","survey-likert","95","254792","0.0-31.0","SS1626382058454","","","","","","","","","","images/stimuli/spore_stims/complex_22_A_b.gif","","","","{""Q0"":4}","[0]","","",""
"","2883","survey-likert","96","257686","0.0-32.0","SS1626382058454","","","","","","","","","","images/stimuli/spore_stims/complex_19_A_a.gif","","","","{""Q0"":6}","[0]","","",""
"","2775","survey-likert","97","260467","0.0-33.0","SS1626382058454","","","","","","","","","","images/stimuli/spore_stims/complex_01_A_b.gif","","","","{""Q0"":3}","[0]","","",""
"[{""page_index"":0,""viewing_time"":2926}]","2927","instructions","98","263403","0.0-34.0","SS1626382058454","instructions","","","","","","","","","","","","","","","","",""
"","3318","demog-age","99","266737","0.0-35.0","SS1626382058454","","","","","","","","","","","","","","{""age"":""24""}","","","",""
"","4415","demog-ethnic-US","100","271159","0.0-36.0","SS1626382058454","","","","","","","","","","","","","","{""ethnicity"":[""White""]}","[0]","","",""
"","9588","demog-gender-and-education","101","280759","0.0-37.0","SS1626382058454","","","","","","","","","","","","","","{""gender"":""Female"",""education"":""Bachelor's Degree""}","[0,1]","","",""
"","7786","survey-text","102","288558","0.0-38.0","SS1626382058454","feedback","","","","","","","","","","","","","{""Q0"":""it was ok""}","","","",""
"[{""page_index"":0,""viewing_time"":1898}]","1898","instructions","103","290467","0.0-39.0","SS1626382058454","instructions","","","","","","","","","","","","","","","","",""
