"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":1505}]","1505.300000000745","instructions","0","1507","0.0-0.0","SS1626380840434","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1040},{""page_index"":1,""viewing_time"":3738.5}]","4779","instructions","1","8288","0.0-1.0","SS1626380840434","instructions","","","","","","","","","","","","","","","","",""
"","1314.800000000745","sequential-stimulus-presentation-old","2","10108","0.0-2.0","SS1626380840434","","","40","500","1814.800000000745","null","null","self_paced","0","","","","","","","","",""
"","3378.7999999970198","sequential-stimulus-presentation-old","3","13994","0.0-3.0","SS1626380840434","","","40","500","3878.7999999970198","null","null","self_paced","0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":9825.300000000745}]","9825.699999999255","instructions","4","23820","0.0-4.0","SS1626380840434","instructions","","","","","","","","","","","","","","","","",""
"","7275","sequential-stimulus-presentation-old","5","31603","0.0-5.0","SS1626380840434","","","40","500","7775","null","null","forced_short","500","","","","","","","","",""
"","2057.699999999255","sequential-stimulus-presentation-old","6","34162","0.0-6.0","SS1626380840434","","","40","500","2557.699999999255","null","null","forced_short","500","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2993.39999999851}]","2993.89999999851","instructions","7","37157","0.0-7.0","SS1626380840434","instructions","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":12238.20000000298},{""page_index"":1,""viewing_time"":6990.29999999702},{""page_index"":2,""viewing_time"":4217.900000002235},{""page_index"":3,""viewing_time"":1055.800000000745},{""page_index"":4,""viewing_time"":967.0999999977648}]","25469.70000000298","instructions","8","62628","0.0-8.0","SS1626380840434","instructions","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","63654","0.0-9.0-0.0","SS1626380840434","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","510.1000000014901","sequential-stimulus-presentation-old","10","64390","0.0-9.0-1.0","SS1626380840434","trial","","40","500","1010.1000000014901","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_04_A_a.gif","forced_short","220","","0","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_a.gif","","","","",""
"","null","html-keyboard-response","11","65380","0.0-9.0-0.1","SS1626380840434","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4569.699999999255","sequential-stimulus-presentation-old","12","70453","0.0-9.0-1.1","SS1626380840434","trial","","40","500","5069.699999999255","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_04_A_a.gif","forced_short","220","","0","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_a.gif","","","","",""
"","null","html-keyboard-response","13","71636","0.0-9.0-0.2","SS1626380840434","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3652.800000000745","sequential-stimulus-presentation-old","14","75795","0.0-9.0-1.2","SS1626380840434","trial","","40","500","4152.800000000745","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_04_A_a.gif","forced_short","220","","0","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_a.gif","","","","",""
"","null","html-keyboard-response","15","76631","0.0-9.0-0.3","SS1626380840434","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3143.7000000029802","sequential-stimulus-presentation-old","16","80281","0.0-9.0-1.3","SS1626380840434","trial","","40","500","3643.7000000029802","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_04_A_a.gif","forced_short","220","","0","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","","","","",""
"","null","html-keyboard-response","17","81306","0.0-9.0-0.4","SS1626380840434","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3640.099999997765","sequential-stimulus-presentation-old","18","85449","0.0-9.0-1.4","SS1626380840434","trial","","40","500","4140.099999997765","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_04_A_a.gif","forced_short","220","","0","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_a.gif","","","","",""
"","null","html-keyboard-response","19","86449","0.0-9.0-0.5","SS1626380840434","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5238.099999997765","sequential-stimulus-presentation-old","20","92195","0.0-9.0-1.5","SS1626380840434","trial","","40","500","5738.099999997765","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_04_A_a.gif","forced_short","220","","0","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_a.gif","","","","",""
"","3970","survey-multi-choice","21","96172","0.0-10.0","SS1626380840434","math_question","","","","","","","","","","","","","{""Q0"":""11""}","[0]","11","",""
"","null","html-keyboard-response","22","97038","0.0-11.0-0.0","SS1626380840434","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","892.8999999985099","sequential-stimulus-presentation-old","23","98288","0.0-11.0-1.0","SS1626380840434","trial","","40","500","1392.8999999985099","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_04_A_b.gif","forced_short","350","","1","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_b.gif","","","","",""
"","null","html-keyboard-response","24","99299","0.0-11.0-0.1","SS1626380840434","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
