"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":20626.19999998808}]","20627.100000023842","instructions","0","20632","0.0-0.0","SS1626382039079","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":16536},{""page_index"":1,""viewing_time"":9904.199999988079}]","26440.799999952316","instructions","1","49094","0.0-1.0","SS1626382039079","instructions","","","","","","","","","","","","","","","","",""
"","8650.5","sequential-stimulus-presentation-old","2","58261","0.0-2.0","SS1626382039079","","","40","500","9150.5","null","null","self_paced","0","","","","","","","","",""
"","7765.699999988079","sequential-stimulus-presentation-old","3","66544","0.0-3.0","SS1626382039079","","","40","500","8265.699999988079","null","null","self_paced","0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":27197.200000047684}]","27197.80000001192","instructions","4","93747","0.0-4.0","SS1626382039079","instructions","","","","","","","","","","","","","","","","",""
"","8624.300000011921","sequential-stimulus-presentation-old","5","102879","0.0-5.0","SS1626382039079","","","40","500","9124.300000011921","null","null","forced_short","500","","","","","","","","",""
"","2526.599999964237","sequential-stimulus-presentation-old","6","105918","0.0-6.0","SS1626382039079","","","40","500","3026.599999964237","null","null","forced_short","500","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":7536.100000023842}]","7536.900000035763","instructions","7","113461","0.0-7.0","SS1626382039079","instructions","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":17136},{""page_index"":1,""viewing_time"":28815.5},{""page_index"":2,""viewing_time"":9554.100000023842},{""page_index"":3,""viewing_time"":1840.8999999761581},{""page_index"":4,""viewing_time"":1429.9000000357628}]","58777.10000002384","instructions","8","172242","0.0-8.0","SS1626382039079","instructions","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","173166","0.0-9.0-0.0","SS1626382039079","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","392.5999999642372","sequential-stimulus-presentation-old","10","174358","0.0-9.0-1.0","SS1626382039079","trial","","40","500","892.5999999642372","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_14_A_b.gif","forced_short","770","","0","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_b.gif","","","","",""
"","null","html-keyboard-response","11","175316","0.0-9.0-0.1","SS1626382039079","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3615.199999988079","sequential-stimulus-presentation-old","12","179449","0.0-9.0-1.1","SS1626382039079","trial","","40","500","4115.199999988079","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_14_A_b.gif","forced_short","770","","0","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_b.gif","","","","",""
"","null","html-keyboard-response","13","180722","0.0-9.0-0.2","SS1626382039079","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3227.699999988079","sequential-stimulus-presentation-old","14","184458","0.0-9.0-1.2","SS1626382039079","trial","","40","500","3727.699999988079","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_14_A_b.gif","forced_short","770","","0","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_b.gif","","","","",""
"","null","html-keyboard-response","15","185553","0.0-9.0-0.3","SS1626382039079","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3467.2999999523163","sequential-stimulus-presentation-old","16","189541","0.0-9.0-1.3","SS1626382039079","trial","","40","500","3967.2999999523163","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_14_A_b.gif","forced_short","770","","0","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_b.gif","","","","",""
"","null","html-keyboard-response","17","190442","0.0-9.0-0.4","SS1626382039079","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4102.100000023842","sequential-stimulus-presentation-old","18","195066","0.0-9.0-1.4","SS1626382039079","trial","","40","500","4602.100000023842","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_14_A_b.gif","forced_short","770","","0","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_b.gif","","","","",""
"","null","html-keyboard-response","19","196071","0.0-9.0-0.5","SS1626382039079","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2646.800000011921","sequential-stimulus-presentation-old","20","199235","0.0-9.0-1.5","SS1626382039079","trial","","40","500","3146.800000011921","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_14_A_b.gif","forced_short","770","","0","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_b.gif","","","","",""
"","5844.100000023842","survey-multi-choice","21","205087","0.0-10.0","SS1626382039079","math_question","","","","","","","","","","","","","{""Q0"":""9""}","[0]","9","",""
"","null","html-keyboard-response","22","206044","0.0-11.0-0.0","SS1626382039079","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","522.6999999880791","sequential-stimulus-presentation-old","23","207502","0.0-11.0-1.0","SS1626382039079","trial","","40","500","1022.6999999880791","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_04_A_b.gif","forced_short","920","","1","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_b.gif","","","","",""
