"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"","null","html-keyboard-response","11","80556","0.0-9.0-0.1","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4706.19999999553","sequential-stimulus-presentation-old","12","85781","0.0-9.0-1.1","SS1626381467446","trial","","40","500","5206.19999999553","images/stimuli/spore_stims/complex_21_A_b.gif","images/stimuli/spore_stims/complex_03_A_a.gif","forced_short","300","","0","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_a.gif","","","","",""
"","null","html-keyboard-response","13","86731","0.0-9.0-0.2","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3037.10000000149","sequential-stimulus-presentation-old","14","90272","0.0-9.0-1.2","SS1626381467446","trial","","40","500","3537.10000000149","images/stimuli/spore_stims/complex_21_A_b.gif","images/stimuli/spore_stims/complex_03_A_a.gif","forced_short","300","","0","complex_dissimilar","images/stimuli/spore_stims/complex_21_A_b.gif","","","","",""
"","null","html-keyboard-response","15","91581","0.0-9.0-0.3","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4665.89999999851","sequential-stimulus-presentation-old","16","96763","0.0-9.0-1.3","SS1626381467446","trial","","40","500","5165.89999999851","images/stimuli/spore_stims/complex_21_A_b.gif","images/stimuli/spore_stims/complex_03_A_a.gif","forced_short","300","","0","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_a.gif","","","","",""
"","null","html-keyboard-response","17","97614","0.0-9.0-0.4","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3024.2000000029802","sequential-stimulus-presentation-old","18","101142","0.0-9.0-1.4","SS1626381467446","trial","","40","500","3524.2000000029802","images/stimuli/spore_stims/complex_21_A_b.gif","images/stimuli/spore_stims/complex_03_A_a.gif","forced_short","300","","0","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_a.gif","","","","",""
"","4249.39999999851","survey-multi-choice","19","105398","0.0-10.0","SS1626381467446","math_question","","","","","","","","","","","","","{""Q0"":""13""}","[0]","13","",""
"","null","html-keyboard-response","20","106658","0.0-11.0-0.0","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1164.5","sequential-stimulus-presentation-old","21","108652","0.0-11.0-1.0","SS1626381467446","trial","","40","500","1664.5","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_01_A_a.gif","forced_short","820","","1","complex_dissimilar","images/stimuli/spore_stims/complex_01_A_a.gif","","","","",""
"","null","html-keyboard-response","22","109588","0.0-11.0-0.1","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1198.1000000014901","sequential-stimulus-presentation-old","23","111292","0.0-11.0-1.1","SS1626381467446","trial","","40","500","1698.1000000014901","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_01_A_a.gif","forced_short","820","","1","complex_dissimilar","images/stimuli/spore_stims/complex_01_A_a.gif","","","","",""
"","null","html-keyboard-response","24","112268","0.0-11.0-0.2","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1330.7000000029802","sequential-stimulus-presentation-old","25","114103","0.0-11.0-1.2","SS1626381467446","trial","","40","500","1830.7000000029802","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_01_A_a.gif","forced_short","820","","1","complex_dissimilar","images/stimuli/spore_stims/complex_01_A_a.gif","","","","",""
"","null","html-keyboard-response","26","115242","0.0-11.0-0.3","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","585.4000000059605","sequential-stimulus-presentation-old","27","116332","0.0-11.0-1.3","SS1626381467446","trial","","40","500","1085.4000000059605","images/stimuli/spore_stims/complex_10_A_a.gif","images/stimuli/spore_stims/complex_01_A_a.gif","forced_short","820","","1","complex_dissimilar","images/stimuli/spore_stims/complex_01_A_a.gif","","","","",""
"","3383.1999999955297","survey-multi-choice","28","119718","0.0-12.0","SS1626381467446","math_question","","","","","","","","","","","","","{""Q0"":""16""}","[0]","16","",""
"","null","html-keyboard-response","29","120907","0.0-13.0-0.0","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","531.3000000044703","sequential-stimulus-presentation-old","30","122184","0.0-13.0-1.0","SS1626381467446","trial","","40","500","1031.3000000044703","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_22_A_b.gif","forced_short","740","","2","complex_dissimilar","images/stimuli/spore_stims/complex_22_A_b.gif","","","","",""
"","null","html-keyboard-response","31","123053","0.0-13.0-0.1","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1595.7999999970198","sequential-stimulus-presentation-old","32","125153","0.0-13.0-1.1","SS1626381467446","trial","","40","500","2095.7999999970198","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_22_A_b.gif","forced_short","740","","2","complex_dissimilar","images/stimuli/spore_stims/complex_22_A_b.gif","","","","",""
"","null","html-keyboard-response","33","126351","0.0-13.0-0.2","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1187.5","sequential-stimulus-presentation-old","34","128053","0.0-13.0-1.2","SS1626381467446","trial","","40","500","1687.5","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_22_A_b.gif","forced_short","740","","2","complex_dissimilar","images/stimuli/spore_stims/complex_22_A_b.gif","","","","",""
"","null","html-keyboard-response","35","129311","0.0-13.0-0.3","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","798.2999999970198","sequential-stimulus-presentation-old","36","130613","0.0-13.0-1.3","SS1626381467446","trial","","40","500","1298.2999999970198","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_22_A_b.gif","forced_short","740","","2","complex_dissimilar","images/stimuli/spore_stims/complex_22_A_b.gif","","","","",""
"","null","html-keyboard-response","37","131557","0.0-13.0-0.4","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1139.7000000029802","sequential-stimulus-presentation-old","38","133213","0.0-13.0-1.4","SS1626381467446","trial","","40","500","1639.7000000029802","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_22_A_b.gif","forced_short","740","","2","complex_dissimilar","images/stimuli/spore_stims/complex_22_A_b.gif","","","","",""
"","null","html-keyboard-response","39","134429","0.0-13.0-0.5","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","869","sequential-stimulus-presentation-old","40","135803","0.0-13.0-1.5","SS1626381467446","trial","","40","500","1369","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_22_A_b.gif","forced_short","740","","2","complex_dissimilar","images/stimuli/spore_stims/complex_22_A_b.gif","","","","",""
"","2726.7999999970198","survey-multi-choice","41","138532","0.0-14.0","SS1626381467446","math_question","","","","","","","","","","","","","{""Q0"":""10""}","[0]","10","",""
"","null","html-keyboard-response","42","139774","0.0-15.0-0.0","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","443.6000000014901","sequential-stimulus-presentation-old","43","140803","0.0-15.0-1.0","SS1626381467446","trial","","40","500","943.6000000014901","images/stimuli/spore_stims/complex_13_A_a.gif","images/stimuli/spore_stims/complex_23_A_a.gif","forced_short","580","","3","complex_dissimilar","images/stimuli/spore_stims/complex_23_A_a.gif","","","","",""
"","null","html-keyboard-response","44","141637","0.0-15.0-0.1","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2819.7999999970198","sequential-stimulus-presentation-old","45","144973","0.0-15.0-1.1","SS1626381467446","trial","","40","500","3319.7999999970198","images/stimuli/spore_stims/complex_13_A_a.gif","images/stimuli/spore_stims/complex_23_A_a.gif","forced_short","580","","3","complex_dissimilar","images/stimuli/spore_stims/complex_23_A_a.gif","","","","",""
"","null","html-keyboard-response","46","145986","0.0-15.0-0.2","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1711.3000000044703","sequential-stimulus-presentation-old","47","148203","0.0-15.0-1.2","SS1626381467446","trial","","40","500","2211.3000000044703","images/stimuli/spore_stims/complex_13_A_a.gif","images/stimuli/spore_stims/complex_23_A_a.gif","forced_short","580","","3","complex_dissimilar","images/stimuli/spore_stims/complex_23_A_a.gif","","","","",""
"","null","html-keyboard-response","48","149217","0.0-15.0-0.3","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","962.1000000014901","sequential-stimulus-presentation-old","49","150693","0.0-15.0-1.3","SS1626381467446","trial","","40","500","1462.1000000014901","images/stimuli/spore_stims/complex_13_A_a.gif","images/stimuli/spore_stims/complex_23_A_a.gif","forced_short","580","","3","complex_dissimilar","images/stimuli/spore_stims/complex_23_A_a.gif","","","","",""
"","null","html-keyboard-response","50","151847","0.0-15.0-0.4","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","851.1000000014901","sequential-stimulus-presentation-old","51","153203","0.0-15.0-1.4","SS1626381467446","trial","","40","500","1351.1000000014901","images/stimuli/spore_stims/complex_13_A_a.gif","images/stimuli/spore_stims/complex_23_A_a.gif","forced_short","580","","3","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","2093.39999999851","survey-multi-choice","52","155300","0.0-16.0","SS1626381467446","math_question","","","","","","","","","","","","","{""Q0"":""8""}","[0]","8","",""
"","null","html-keyboard-response","53","156415","0.0-17.0-0.0","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","878.6999999955297","sequential-stimulus-presentation-old","54","157433","0.0-17.0-1.0","SS1626381467446","trial","","40","500","1378.6999999955297","images/stimuli/spore_stims/complex_06_A_b.gif","images/stimuli/spore_stims/complex_08_A_a.gif","forced_short","130","","4","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_a.gif","","","","",""
"","null","html-keyboard-response","55","158657","0.0-17.0-0.1","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1391.2999999970198","sequential-stimulus-presentation-old","56","160554","0.0-17.0-1.1","SS1626381467446","trial","","40","500","1891.2999999970198","images/stimuli/spore_stims/complex_06_A_b.gif","images/stimuli/spore_stims/complex_08_A_a.gif","forced_short","130","","4","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_a.gif","","","","",""
"","null","html-keyboard-response","57","161694","0.0-17.0-0.2","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","735.5","sequential-stimulus-presentation-old","58","162935","0.0-17.0-1.2","SS1626381467446","trial","","40","500","1235.5","images/stimuli/spore_stims/complex_06_A_b.gif","images/stimuli/spore_stims/complex_08_A_a.gif","forced_short","130","","4","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_a.gif","","","","",""
"","null","html-keyboard-response","59","163832","0.0-17.0-0.3","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","107","sequential-stimulus-presentation-old","60","164444","0.0-17.0-1.3","SS1626381467446","trial","","40","500","607","images/stimuli/spore_stims/complex_06_A_b.gif","images/stimuli/spore_stims/complex_08_A_a.gif","forced_short","130","","4","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_a.gif","","","","",""
"","null","html-keyboard-response","61","165401","0.0-17.0-0.4","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","228.89999999850988","sequential-stimulus-presentation-old","62","166135","0.0-17.0-1.4","SS1626381467446","trial","","40","500","728.8999999985099","images/stimuli/spore_stims/complex_06_A_b.gif","images/stimuli/spore_stims/complex_08_A_a.gif","forced_short","130","","4","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_a.gif","","","","",""
"","1991.8999999985099","survey-multi-choice","63","168130","0.0-18.0","SS1626381467446","math_question","","","","","","","","","","","","","{""Q0"":""14""}","[0]","14","",""
"","null","html-keyboard-response","64","169131","0.0-19.0-0.0","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","627.2999999970198","sequential-stimulus-presentation-old","65","169995","0.0-19.0-1.0","SS1626381467446","trial","","40","500","1127.2999999970198","images/stimuli/spore_stims/complex_19_A_b.gif","images/stimuli/spore_stims/complex_05_A_a.gif","forced_short","230","","5","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_a.gif","","","","",""
"","null","html-keyboard-response","66","171183","0.0-19.0-0.1","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","615.1000000014901","sequential-stimulus-presentation-old","67","172304","0.0-19.0-1.1","SS1626381467446","trial","","40","500","1115.1000000014901","images/stimuli/spore_stims/complex_19_A_b.gif","images/stimuli/spore_stims/complex_05_A_a.gif","forced_short","230","","5","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_a.gif","","","","",""
"","null","html-keyboard-response","68","173115","0.0-19.0-0.2","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","281.70000000298023","sequential-stimulus-presentation-old","69","173914","0.0-19.0-1.2","SS1626381467446","trial","","40","500","781.7000000029802","images/stimuli/spore_stims/complex_19_A_b.gif","images/stimuli/spore_stims/complex_05_A_a.gif","forced_short","230","","5","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","70","174901","0.0-19.0-0.3","SS1626381467446","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","698","sequential-stimulus-presentation-old","71","176105","0.0-19.0-1.3","SS1626381467446","trial","","40","500","1198","images/stimuli/spore_stims/complex_19_A_b.gif","images/stimuli/spore_stims/complex_05_A_a.gif","forced_short","230","","5","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_a.gif","","","","",""
"[{""page_index"":0,""viewing_time"":3954.89999999851}]","3955.1999999955297","instructions","72","180064","0.0-20.0","SS1626381467446","instructions","","","","","","","","","","","","","","","","",""
"","11708.69999999553","survey-likert","73","191778","0.0-21.0","SS1626381467446","similarity_question","","","","","","","","","","","","","{""Q0"":2}","[0]","","images/stimuli/spore_stims/complex_01_A_a.gif","images/stimuli/spore_stims/complex_10_A_a.gif"
"","6668.30000000447","survey-likert","74","198457","0.0-22.0","SS1626381467446","similarity_question","","","","","","","","","","","","","{""Q0"":0}","[0]","","images/stimuli/spore_stims/complex_22_A_b.gif","images/stimuli/spore_stims/complex_16_A_a.gif"
"","6990.60000000149","survey-likert","75","205456","0.0-23.0","SS1626381467446","similarity_question","","","","","","","","","","","","","{""Q0"":2}","[0]","","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif"
"","6067.79999999702","survey-likert","76","211533","0.0-24.0","SS1626381467446","similarity_question","","","","","","","","","","","","","{""Q0"":3}","[0]","","images/stimuli/spore_stims/complex_08_A_a.gif","images/stimuli/spore_stims/complex_06_A_b.gif"
"","5346.60000000149","survey-likert","77","216890","0.0-25.0","SS1626381467446","similarity_question","","","","","","","","","","","","","{""Q0"":2}","[0]","","images/stimuli/spore_stims/complex_23_A_a.gif","images/stimuli/spore_stims/complex_13_A_a.gif"
"","7877.5","survey-likert","78","224776","0.0-26.0","SS1626381467446","similarity_question","","","","","","","","","","","","","{""Q0"":1}","[0]","","images/stimuli/spore_stims/complex_03_A_a.gif","images/stimuli/spore_stims/complex_21_A_b.gif"
"[{""page_index"":0,""viewing_time"":3258.5}]","3258.7999999970198","instructions","79","228043","0.0-27.0","SS1626381467446","instructions","","","","","","","","","","","","","","","","",""
"","5674","survey-likert","80","233723","0.0-28.0","SS1626381467446","","","","","","","","","","images/stimuli/spore_stims/complex_08_A_a.gif","","","","{""Q0"":2}","[0]","","",""
"","5013","survey-likert","81","238750","0.0-29.0","SS1626381467446","","","","","","","","","","images/stimuli/spore_stims/complex_01_A_a.gif","","","","{""Q0"":3}","[0]","","",""
"","4555.20000000298","survey-likert","82","243314","0.0-30.0","SS1626381467446","","","","","","","","","","images/stimuli/spore_stims/complex_23_A_a.gif","","","","{""Q0"":4}","[0]","","",""
"","2681.39999999851","survey-likert","83","246005","0.0-31.0","SS1626381467446","","","","","","","","","","images/stimuli/spore_stims/complex_05_A_a.gif","","","","{""Q0"":3}","[0]","","",""
"","3378.2999999970198","survey-likert","84","249392","0.0-32.0","SS1626381467446","","","","","","","","","","images/stimuli/spore_stims/complex_21_A_b.gif","","","","{""Q0"":4}","[0]","","",""
"","4258.60000000149","survey-likert","85","253659","0.0-33.0","SS1626381467446","","","","","","","","","","images/stimuli/spore_stims/complex_22_A_b.gif","","","","{""Q0"":4}","[0]","","",""
"[{""page_index"":0,""viewing_time"":1569}]","1569.4000000059605","instructions","86","255236","0.0-34.0","SS1626381467446","instructions","","","","","","","","","","","","","","","","",""
"","1921.1000000014901","demog-age","87","257168","0.0-35.0","SS1626381467446","","","","","","","","","","","","","","{""age"":""25""}","","","",""
"","2363.5999999940395","demog-ethnic-US","88","259563","0.0-36.0","SS1626381467446","","","","","","","","","","","","","","{""ethnicity"":[""Asian""]}","[0]","","",""
"","4446.70000000298","demog-gender-and-education","89","264022","0.0-37.0","SS1626381467446","","","","","","","","","","","","","","{""gender"":""Male"",""education"":""Bachelor's Degree""}","[0,1]","","",""
"","6024.39999999851","survey-text","90","270056","0.0-38.0","SS1626381467446","feedback","","","","","","","","","","","","","{""Q0"":""no""}","","","",""
"[{""page_index"":0,""viewing_time"":1148}]","1148.3000000044703","instructions","91","271210","0.0-39.0","SS1626381467446","instructions","","","","","","","","","","","","","","","","",""
