"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","2198","0.0-0.0","SS1674236092371","","","","","","","","","","","","","",""
"","survey-text","1","5316","0.0-1.0","SS1674236092371","3115.100000023842","{""Age"":""309"",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","23717","0.0-2.0","SS1674236092371","18400.5","","stimuli/audio/music_intro.wav","40","","","","","","","","","",""
"","html-keyboard-response","3","27346","0.0-3.0","SS1674236092371","3628.699999988079","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","",""
"","html-keyboard-response","4","63257","0.0-4.0","SS1674236092371","35838.299999952316","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","91250","0.0-5.0","SS1674236092371","27993.100000023842","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","98372","0.0-6.0","SS1674236092371","7120.800000011921","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","113143","0.0-7.0","SS1674236092371","14770.899999976158","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","113356","0.0-8.0","SS1674236092371","212","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","125320","0.0-9.0","SS1674236092371","11963.699999988079","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","146731","0.0-10.0","SS1674236092371","21410.5","","","","[{""page_index"":0,""viewing_time"":21410.099999964237}]","","","","","","","","",""
"","video-keyboard-response","11","165011","0.0-11.0","SS1674236092371","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","169678","0.0-12.0","SS1674236092371","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","234814","0.0-13.0","SS1674236092371","null","","[""stimuli/images/unity_stims/unitystims_001_Right_1fam_deviant_1_new.mp4""]","null","","trial","34","2","1","deviant","1","stimuli/images/unity_stims/unitystims_001_Right_1fam_deviant_1_new.mp4","",""
"","html-keyboard-response","14","235942","0.0-14.0","SS1674236092371","1127.300000011921","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","240611","0.0-15.0","SS1674236092371","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","291795","0.0-16.0","SS1674236092371","51181.30000001192","","[""stimuli/images/unity_stims/unitystims_003_Left_3fam_background_2_new.mp4""]","40","","trial","34","2","2","background","3","stimuli/images/unity_stims/unitystims_003_Left_3fam_background_2_new.mp4","",""
"","html-keyboard-response","17","292441","0.0-17.0","SS1674236092371","645.3999999761581","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","18","297076","0.0-18.0","SS1674236092371","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","362173","0.0-19.0","SS1674236092371","null","","[""stimuli/images/unity_stims/unitystims_004_Left_1fam_background_1_new.mp4""]","null","","trial","34","2","3","background","1","stimuli/images/unity_stims/unitystims_004_Left_1fam_background_1_new.mp4","",""
"","html-keyboard-response","20","363596","0.0-20.0","SS1674236092371","1421.699999988079","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","21","368244","0.0-21.0","SS1674236092371","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","421922","0.0-22.0","SS1674236092371","53676.799999952316","","[""stimuli/images/unity_stims/unitystims_006_Left_3fam_deviant_1_new.mp4""]","40","","trial","34","2","4","deviant","3","stimuli/images/unity_stims/unitystims_006_Left_3fam_deviant_1_new.mp4","",""
"","html-keyboard-response","23","422450","0.0-23.0","SS1674236092371","527.2999999523163","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","24","427043","0.0-24.0","SS1674236092371","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","500008","0.0-25.0","SS1674236092371","72964.10000002384","","[""stimuli/images/unity_stims/unitystims_002_Right_9fam_deviant_2_new.mp4""]","40","","trial","34","2","5","deviant","9","stimuli/images/unity_stims/unitystims_002_Right_9fam_deviant_2_new.mp4","",""
"","html-keyboard-response","26","500809","0.0-26.0","SS1674236092371","800.3999999761581","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","27","505445","0.0-27.0","SS1674236092371","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","580616","0.0-28.0","SS1674236092371","75170.10000002384","","[""stimuli/images/unity_stims/unitystims_005_Right_9fam_background_2_new.mp4""]","40","","trial","34","2","6","background","9","stimuli/images/unity_stims/unitystims_005_Right_9fam_background_2_new.mp4","",""
"","video-keyboard-response","29","603756","0.0-29.0","SS1674236092371","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","611885","0.0-30.0","SS1674236092371","8128.400000035763","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","40","","","","","","","","","",""
"","survey-multi-choice","31","654735","0.0-31.0","SS1674236092371","42847.69999998808","","","","","","","","","","","","{""Consent"":""<b>Option 2 (Scientific and Educational)</b>: You would like to share child’s data with other researchers or students for scientific or educational purposes. </h1>""}","0"
