"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","2028","0.0-0.0","SS1668463336550","","","","","","","","","","","","","",""
"","survey-text","1","10728","0.0-1.0","SS1668463336550","8697.599999999627","{""Age"":""264"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","17543","0.0-2.0","SS1668463336550","6813.5999999996275","","stimuli/audio/music_intro.wav","38","","","","","","","","","",""
"","html-keyboard-response","3","31587","0.0-3.0","SS1668463336550","14042.300000000745","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","75985","0.0-4.0","SS1668463336550","44397.300000000745","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","96296","0.0-5.0","SS1668463336550","20310.39999999851","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","104500","0.0-6.0","SS1668463336550","8203.300000000745","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","121308","0.0-7.0","SS1668463336550","16807.900000000373","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","122324","0.0-8.0","SS1668463336550","1015","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","155171","0.0-9.0","SS1668463336550","32846.5","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","194851","0.0-10.0","SS1668463336550","39679.09999999963","","","","[{""page_index"":0,""viewing_time"":39678.70000000112}]","","","","","","","","",""
"","video-keyboard-response","11","213107","0.0-11.0","SS1668463336550","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","217774","0.0-12.0","SS1668463336550","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","261058","0.0-13.0","SS1668463336550","43281.199999999255","","[""stimuli/images/unity_stims/unitystims_003_Right_1fam_deviant_2_new.mp4""]","40","","trial","1","1","1","deviant","1","stimuli/images/unity_stims/unitystims_003_Right_1fam_deviant_2_new.mp4","",""
"","html-keyboard-response","14","261891","0.0-14.0","SS1668463336550","832.3000000007451","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","266524","0.0-15.0","SS1668463336550","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","342099","0.0-16.0","SS1668463336550","75567","","[""stimuli/images/unity_stims/unitystims_004_Right_9fam_deviant_2_new.mp4""]","40","","trial","1","1","2","deviant","9","stimuli/images/unity_stims/unitystims_004_Right_9fam_deviant_2_new.mp4","",""
"","html-keyboard-response","17","342902","0.0-17.0","SS1668463336550","803.0999999996275","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","18","347555","0.0-18.0","SS1668463336550","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","380979","0.0-19.0","SS1668463336550","33422.59999999963","","[""stimuli/images/unity_stims/unitystims_005_Left_3fam_background_1_new.mp4""]","40","","trial","1","1","3","background","3","stimuli/images/unity_stims/unitystims_005_Left_3fam_background_1_new.mp4","",""
"","html-keyboard-response","20","400886","0.0-20.0","SS1668463336550","19905.799999998882","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","21","405522","0.0-21.0","SS1668463336550","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","461345","0.0-22.0","SS1668463336550","55820.89999999851","","[""stimuli/images/unity_stims/unitystims_002_Left_9fam_background_1_new.mp4""]","40","","trial","1","1","4","background","9","stimuli/images/unity_stims/unitystims_002_Left_9fam_background_1_new.mp4","",""
"","html-keyboard-response","23","464052","0.0-23.0","SS1668463336550","2706.89999999851","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","24","468688","0.0-24.0","SS1668463336550","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","482587","0.0-25.0","SS1668463336550","13897.400000000373","","[""stimuli/images/unity_stims/unitystims_006_Right_3fam_deviant_2_new.mp4""]","40","","trial","1","1","5","deviant","3","stimuli/images/unity_stims/unitystims_006_Right_3fam_deviant_2_new.mp4","",""
"","video-keyboard-response","26","495383","0.0-26.0","SS1668463336550","12795.299999998882","","[""stimuli/images/calibration_end.mp4""]","40","","calibration_end","","","","","","","",""
"","html-keyboard-response","27","527369","0.0-27.0","SS1668463336550","31985.099999999627","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","40","","","","","","","","","",""
"","survey-multi-choice","28","559274","0.0-28.0","SS1668463336550","31903.400000000373","","","","","","","","","","","","{""Consent"":""<b>Option 2 (Scientific and Educational)</b>: You would like to share child’s data with other researchers or students for scientific or educational purposes. </h1>""}","0"
