"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","357127","0.0-0.0","SS1671220701578","","","","","","","","","","","","","",""
"","survey-text","1","379182","0.0-1.0","SS1671220701578","22048.69999998808","{""Age"":""297"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","392476","0.0-2.0","SS1671220701578","13291.800000011921","","stimuli/audio/music_intro.wav","39","","","","","","","","","",""
"","html-keyboard-response","3","395272","0.0-3.0","SS1671220701578","2795.2000000476837","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","483626","0.0-4.0","SS1671220701578","88352.60000002384","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","506610","0.0-5.0","SS1671220701578","22983.30000001192","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","515186","0.0-6.0","SS1671220701578","8575.599999964237","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","529060","0.0-7.0","SS1671220701578","13872.900000035763","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","529597","0.0-8.0","SS1671220701578","536.1999999880791","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","571166","0.0-9.0","SS1671220701578","41568.69999998808","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","611068","0.0-10.0","SS1671220701578","39900.80000001192","","","","[{""page_index"":0,""viewing_time"":39900.60000002384}]","","","","","","","","",""
"","video-keyboard-response","11","629335","0.0-11.0","SS1671220701578","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","634034","0.0-12.0","SS1671220701578","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","686726","0.0-13.0","SS1671220701578","52689.09999996424","","[""stimuli/images/unity_stims/unitystims_006_Left_9fam_background_2_new.mp4""]","40","","trial","18","5","1","background","9","stimuli/images/unity_stims/unitystims_006_Left_9fam_background_2_new.mp4","",""
"","html-keyboard-response","14","687300","0.0-14.0","SS1671220701578","573.4000000357628","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","691935","0.0-15.0","SS1671220701578","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","747784","0.0-16.0","SS1671220701578","55846.89999997616","","[""stimuli/images/unity_stims/unitystims_004_Right_9fam_deviant_2_new.mp4""]","40","","trial","18","5","2","deviant","9","stimuli/images/unity_stims/unitystims_004_Right_9fam_deviant_2_new.mp4","",""
"","html-keyboard-response","17","751444","0.0-17.0","SS1671220701578","3659.399999976158","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","93","","between_block","","","","","","","",""
"","video-keyboard-response","18","751499","0.0-18.0","SS1671220701578","53.69999998807907","","[""stimuli/images/attngetter_quiet.mp4""]","189","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","776234","0.0-19.0","SS1671220701578","24733.19999998808","","[""stimuli/images/unity_stims/unitystims_003_Right_3fam_deviant_1_new.mp4""]","40","","trial","18","5","3","deviant","3","stimuli/images/unity_stims/unitystims_003_Right_3fam_deviant_1_new.mp4","",""
"","html-keyboard-response","20","777158","0.0-20.0","SS1671220701578","923.1999999880791","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","21","781802","0.0-21.0","SS1671220701578","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","800378","0.0-22.0","SS1671220701578","18569","","[""stimuli/images/unity_stims/unitystims_005_Left_1fam_background_1_new.mp4""]","40","","trial","18","5","4","background","1","stimuli/images/unity_stims/unitystims_005_Left_1fam_background_1_new.mp4","",""
"","html-keyboard-response","23","800938","0.0-23.0","SS1671220701578","559.8999999761581","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","24","805604","0.0-24.0","SS1671220701578","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
