"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","8711","0.0-0.0","SS1672157028277","","","","","","","","","","","","","",""
"","survey-text","1","21904","0.0-1.0","SS1672157028277","13166.700000047684","{""Age"":""264"",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","32177","0.0-2.0","SS1672157028277","10271.699999928474","","stimuli/audio/music_intro.wav","40","","","","","","","","","",""
"","html-keyboard-response","3","35298","0.0-3.0","SS1672157028277","3119.399999976158","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","",""
"","html-keyboard-response","4","110424","0.0-4.0","SS1672157028277","75126.89999997616","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","91","","","","","","","","","",""
"","html-keyboard-response","5","150496","0.0-5.0","SS1672157028277","40070.799999952316","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","162368","0.0-6.0","SS1672157028277","11872.200000047684","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","174848","0.0-7.0","SS1672157028277","12479.600000023842","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","175555","0.0-8.0","SS1672157028277","705.6999999284744","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","192874","0.0-9.0","SS1672157028277","17318.600000023842","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","91","","","","","","","","","",""
"","instructions","10","223011","0.0-10.0","SS1672157028277","30137.5","","","","[{""page_index"":0,""viewing_time"":30137.099999904633}]","","","","","","","","",""
"","video-keyboard-response","11","241300","0.0-11.0","SS1672157028277","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","245964","0.0-12.0","SS1672157028277","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","295546","0.0-13.0","SS1672157028277","49579.300000071526","","[""stimuli/images/unity_stims/unitystims_004_Left_3fam_deviant_2_new.mp4""]","40","","trial","21","4","1","deviant","3","stimuli/images/unity_stims/unitystims_004_Left_3fam_deviant_2_new.mp4","",""
"","html-keyboard-response","14","296002","0.0-14.0","SS1672157028277","455.10000002384186","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","300659","0.0-15.0","SS1672157028277","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","356921","0.0-16.0","SS1672157028277","56259.200000047684","","[""stimuli/images/unity_stims/unitystims_002_Right_9fam_background_1_new.mp4""]","40","","trial","21","4","2","background","9","stimuli/images/unity_stims/unitystims_002_Right_9fam_background_1_new.mp4","",""
"","html-keyboard-response","17","357296","0.0-17.0","SS1672157028277","374.2999999523163","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","18","361951","0.0-18.0","SS1672157028277","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","389585","0.0-19.0","SS1672157028277","27630.200000047684","","[""stimuli/images/unity_stims/unitystims_003_Left_3fam_background_2_new.mp4""]","40","","trial","21","4","3","background","3","stimuli/images/unity_stims/unitystims_003_Left_3fam_background_2_new.mp4","",""
"","html-keyboard-response","20","390034","0.0-20.0","SS1672157028277","448.7999999523163","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","21","394680","0.0-21.0","SS1672157028277","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
