"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","1779","0.0-0.0","SS1669934336826","","","","","","","","","","","","","",""
"","survey-text","1","3876","0.0-1.0","SS1669934336826","2094.600000023842","{""Age"":""240"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","4599","0.0-2.0","SS1669934336826","723","","stimuli/audio/music_intro.wav","13","","","","","","","","","",""
"","html-keyboard-response","3","6396","0.0-3.0","SS1669934336826","1796.1000000238419","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","4","64744","0.0-4.0","SS1669934336826","58347.90000003576","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","110714","0.0-5.0","SS1669934336826","45968.89999997616","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","119076","0.0-6.0","SS1669934336826","8361.800000011921","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","132143","0.0-7.0","SS1669934336826","13066.399999976158","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","132877","0.0-8.0","SS1669934336826","733.8000000119209","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","145166","0.0-9.0","SS1669934336826","12288.399999976158","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","202201","0.0-10.0","SS1669934336826","57035.19999998808","","","","[{""page_index"":0,""viewing_time"":57035}]","","","","","","","","",""
"","video-keyboard-response","11","220472","0.0-11.0","SS1669934336826","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","225191","0.0-12.0","SS1669934336826","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","253175","0.0-13.0","SS1669934336826","27982.099999964237","","[""stimuli/images/unity_stims/unitystims_005_Left_1fam_background_2_new.mp4""]","40","","trial","8","1","1","background","1","stimuli/images/unity_stims/unitystims_005_Left_1fam_background_2_new.mp4","",""
"","html-keyboard-response","14","253759","0.0-14.0","SS1669934336826","582.9000000357628","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","258451","0.0-15.0","SS1669934336826","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","298032","0.0-16.0","SS1669934336826","39579.10000002384","","[""stimuli/images/unity_stims/unitystims_002_Right_1fam_deviant_2_new.mp4""]","40","","trial","8","1","2","deviant","1","stimuli/images/unity_stims/unitystims_002_Right_1fam_deviant_2_new.mp4","",""
"","html-keyboard-response","17","298832","0.0-17.0","SS1669934336826","799.6000000238419","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","18","303523","0.0-18.0","SS1669934336826","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","361571","0.0-19.0","SS1669934336826","58047.60000002384","","[""stimuli/images/unity_stims/unitystims_001_Left_9fam_deviant_1_new.mp4""]","32","","trial","8","1","3","deviant","9","stimuli/images/unity_stims/unitystims_001_Left_9fam_deviant_1_new.mp4","",""
"","html-keyboard-response","20","361993","0.0-20.0","SS1669934336826","421.5","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","32","","between_block","","","","","","","",""
"","video-keyboard-response","21","366642","0.0-21.0","SS1669934336826","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","395272","0.0-22.0","SS1669934336826","28629.30000001192","","[""stimuli/images/unity_stims/unitystims_004_Right_3fam_background_2_new.mp4""]","32","","trial","8","1","4","background","3","stimuli/images/unity_stims/unitystims_004_Right_3fam_background_2_new.mp4","",""
"","html-keyboard-response","23","396241","0.0-23.0","SS1669934336826","968.8000000119209","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","32","","between_block","","","","","","","",""
"","video-keyboard-response","24","400888","0.0-24.0","SS1669934336826","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","455778","0.0-25.0","SS1669934336826","54889.09999996424","","[""stimuli/images/unity_stims/unitystims_003_Left_9fam_background_1_new.mp4""]","32","","trial","8","1","5","background","9","stimuli/images/unity_stims/unitystims_003_Left_9fam_background_1_new.mp4","",""
"","html-keyboard-response","26","456697","0.0-26.0","SS1669934336826","919.3000000119209","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","32","","between_block","","","","","","","",""
"","video-keyboard-response","27","461370","0.0-27.0","SS1669934336826","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","490557","0.0-28.0","SS1669934336826","29181.099999964237","","[""stimuli/images/unity_stims/unitystims_006_Right_3fam_deviant_1_new.mp4""]","32","","trial","8","1","6","deviant","3","stimuli/images/unity_stims/unitystims_006_Right_3fam_deviant_1_new.mp4","",""
"","video-keyboard-response","29","513697","0.0-29.0","SS1669934336826","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","520254","0.0-30.0","SS1669934336826","6556.899999976158","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","39","","","","","","","","","",""
"","survey-multi-choice","31","567021","0.0-31.0","SS1669934336826","46766.09999996424","","","","","","","","","","","","{""Consent"":""<b>Option 2 (Scientific and Educational)</b>: You would like to share child’s data with other researchers or students for scientific or educational purposes. </h1>""}","0"
