"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","116393","0.0-0.0","SS1673481081997","","","","","","","","","","","","","",""
"","survey-text","1","126191","0.0-1.0","SS1673481081997","9795.40000000596","{""Age"":""323"",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","133967","0.0-2.0","SS1673481081997","7774.9000000059605","","stimuli/audio/music_intro.wav","40","","","","","","","","","",""
"","html-keyboard-response","3","137653","0.0-3.0","SS1673481081997","3685.5","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","37","","","","","","","","","",""
"","html-keyboard-response","4","238180","0.0-4.0","SS1673481081997","100527.09999999404","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","255844","0.0-5.0","SS1673481081997","17662.79999998212","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","263178","0.0-6.0","SS1673481081997","7334","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","280098","0.0-7.0","SS1673481081997","16919.19999998808","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","295014","0.0-8.0","SS1673481081997","14916.200000017881","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","387017","0.0-9.0","SS1673481081997","92001.5","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","387355","0.0-10.0","SS1673481081997","337.80000001192093","","","","[{""page_index"":0,""viewing_time"":337.7000000178814}]","","","","","","","","",""
"","video-keyboard-response","11","405591","0.0-11.0","SS1673481081997","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","410262","0.0-12.0","SS1673481081997","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","482257","0.0-13.0","SS1673481081997","71993.5","","[""stimuli/images/unity_stims/unitystims_006_Right_9fam_deviant_1_new.mp4""]","40","","trial","31","6","1","deviant","9","stimuli/images/unity_stims/unitystims_006_Right_9fam_deviant_1_new.mp4","",""
"","html-keyboard-response","14","482548","0.0-14.0","SS1673481081997","291.30000001192093","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","487175","0.0-15.0","SS1673481081997","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","524600","0.0-16.0","SS1673481081997","37423.29999998212","","[""stimuli/images/unity_stims/unitystims_003_Left_1fam_background_2_new.mp4""]","40","","trial","31","6","2","background","1","stimuli/images/unity_stims/unitystims_003_Left_1fam_background_2_new.mp4","",""
"","html-keyboard-response","17","524961","0.0-17.0","SS1673481081997","361.2999999821186","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","18","529610","0.0-18.0","SS1673481081997","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","585466","0.0-19.0","SS1673481081997","55854.59999999404","","[""stimuli/images/unity_stims/unitystims_002_Left_9fam_background_1_new.mp4""]","40","","trial","31","6","3","background","9","stimuli/images/unity_stims/unitystims_002_Left_9fam_background_1_new.mp4","",""
"","html-keyboard-response","20","590210","0.0-20.0","SS1673481081997","4743.899999976158","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","21","594848","0.0-21.0","SS1673481081997","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","617864","0.0-22.0","SS1673481081997","23014.40000000596","","[""stimuli/images/unity_stims/unitystims_005_Left_1fam_deviant_1_new.mp4""]","40","","trial","31","6","4","deviant","1","stimuli/images/unity_stims/unitystims_005_Left_1fam_deviant_1_new.mp4","",""
"","html-keyboard-response","23","618851","0.0-23.0","SS1673481081997","986.5999999940395","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","24","623505","0.0-24.0","SS1673481081997","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","649428","0.0-25.0","SS1673481081997","25922.20000001788","","[""stimuli/images/unity_stims/unitystims_001_Right_3fam_deviant_2_new.mp4""]","40","","trial","31","6","5","deviant","3","stimuli/images/unity_stims/unitystims_001_Right_3fam_deviant_2_new.mp4","",""
"","html-keyboard-response","26","652576","0.0-26.0","SS1673481081997","3147.899999976158","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","27","657233","0.0-27.0","SS1673481081997","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","680071","0.0-28.0","SS1673481081997","22836.69999998808","","[""stimuli/images/unity_stims/unitystims_004_Right_3fam_background_2_new.mp4""]","40","","trial","31","6","6","background","3","stimuli/images/unity_stims/unitystims_004_Right_3fam_background_2_new.mp4","",""
"","video-keyboard-response","29","703205","0.0-29.0","SS1673481081997","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","710560","0.0-30.0","SS1673481081997","7354.4000000059605","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","40","","","","","","","","","",""
"","survey-multi-choice","31","753622","0.0-31.0","SS1673481081997","43061.09999999404","","","","","","","","","","","","{""Consent"":""<b>Option 3 (General Public)</b>: Like Option 2 but includes more public venues. You would like to share your child’s data to help us communicate our research with the general public. Your child’s data will never be used for commercial purposes. <br></h1>""}","0"
