"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","98106","0.0-0.0","SS1671038988827","","","","","","","","","","","","","",""
"","survey-text","1","108105","0.0-1.0","SS1671038988827","9996.09999999404","{""Age"":""273"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","114103","0.0-2.0","SS1671038988827","5997.5999999940395","","stimuli/audio/music_intro.wav","39","","","","","","","","","",""
"","html-keyboard-response","3","118967","0.0-3.0","SS1671038988827","4863.5999999940395","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","217487","0.0-4.0","SS1671038988827","98518.90000000596","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","231768","0.0-5.0","SS1671038988827","14280.199999988079","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","238548","0.0-6.0","SS1671038988827","6780.299999982119","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","249755","0.0-7.0","SS1671038988827","11206.199999988079","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","262215","0.0-8.0","SS1671038988827","12458.90000000596","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","323363","0.0-9.0","SS1671038988827","61147.5","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","323864","0.0-10.0","SS1671038988827","500.69999998807907","","","","[{""page_index"":0,""viewing_time"":500.40000000596046}]","","","","","","","","",""
"","video-keyboard-response","11","342073","0.0-11.0","SS1671038988827","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","346702","0.0-12.0","SS1671038988827","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","363208","0.0-13.0","SS1671038988827","16502.79999998212","","[""stimuli/images/unity_stims/unitystims_003_Left_1fam_background_1_new.mp4""]","40","","trial","16","1","1","background","1","stimuli/images/unity_stims/unitystims_003_Left_1fam_background_1_new.mp4","",""
"","html-keyboard-response","14","366632","0.0-14.0","SS1671038988827","3423.800000011921","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","371267","0.0-15.0","SS1671038988827","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","389225","0.0-16.0","SS1671038988827","17955","","[""stimuli/images/unity_stims/unitystims_005_Right_1fam_deviant_2_new.mp4""]","40","","trial","16","1","2","deviant","1","stimuli/images/unity_stims/unitystims_005_Right_1fam_deviant_2_new.mp4","",""
"","html-keyboard-response","17","389921","0.0-17.0","SS1671038988827","695.5","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","18","394563","0.0-18.0","SS1671038988827","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","448688","0.0-19.0","SS1671038988827","54119.59999999404","","[""stimuli/images/unity_stims/unitystims_001_Left_9fam_deviant_2_new.mp4""]","40","","trial","16","1","3","deviant","9","stimuli/images/unity_stims/unitystims_001_Left_9fam_deviant_2_new.mp4","",""
"","html-keyboard-response","20","452225","0.0-20.0","SS1671038988827","3536.7999999821186","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","21","456858","0.0-21.0","SS1671038988827","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","498681","0.0-22.0","SS1671038988827","41821.90000000596","","[""stimuli/images/unity_stims/unitystims_004_Right_3fam_background_1_new.mp4""]","40","","trial","16","1","4","background","3","stimuli/images/unity_stims/unitystims_004_Right_3fam_background_1_new.mp4","",""
"","html-keyboard-response","23","510403","0.0-23.0","SS1671038988827","11721","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","24","515016","0.0-24.0","SS1671038988827","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","568049","0.0-25.0","SS1671038988827","53031","","[""stimuli/images/unity_stims/unitystims_006_Left_9fam_background_2_new.mp4""]","40","","trial","16","1","5","background","9","stimuli/images/unity_stims/unitystims_006_Left_9fam_background_2_new.mp4","",""
"","html-keyboard-response","26","572402","0.0-26.0","SS1671038988827","4352.5999999940395","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","27","577011","0.0-27.0","SS1671038988827","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
