"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","2263","0.0-0.0","SS1674401926851","","","","","","","","","","","","","",""
"","survey-text","1","4597","0.0-1.0","SS1674401926851","2332.7999999523163","{""Age"":""329"",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","4916","0.0-2.0","SS1674401926851","318.2000000476837","","stimuli/audio/music_intro.wav","13","","","","","","","","","",""
"","html-keyboard-response","3","5077","0.0-3.0","SS1674401926851","159.90000009536743","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","4","5245","0.0-4.0","SS1674401926851","167","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","5","5387","0.0-5.0","SS1674401926851","140.39999997615814","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","6","5925","0.0-6.0","SS1674401926851","538","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","7","14343","0.0-7.0","SS1674401926851","8417.699999928474","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","8","75882","0.0-8.0","SS1674401926851","61541.799999952316","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","135085","0.0-9.0","SS1674401926851","59206.200000047684","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","161624","0.0-10.0","SS1674401926851","26539.800000071526","","","","[{""page_index"":0,""viewing_time"":26539.5}]","","","","","","","","",""
"","video-keyboard-response","11","179882","0.0-11.0","SS1674401926851","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","184547","0.0-12.0","SS1674401926851","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","261573","0.0-13.0","SS1674401926851","77028.70000004768","","[""stimuli/images/unity_stims/unitystims_006_Left_9fam_deviant_2_new.mp4""]","40","","trial","35","6","1","deviant","9","stimuli/images/unity_stims/unitystims_006_Left_9fam_deviant_2_new.mp4","",""
"","html-keyboard-response","14","262229","0.0-14.0","SS1674401926851","655.3999999761581","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","266875","0.0-15.0","SS1674401926851","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","290432","0.0-16.0","SS1674401926851","23556.900000095367","","[""stimuli/images/unity_stims/unitystims_002_Left_1fam_background_1_new.mp4""]","40","","trial","35","6","2","background","1","stimuli/images/unity_stims/unitystims_002_Left_1fam_background_1_new.mp4","",""
