"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","552965","0.0-0.0","SS1670283059385","","","","","","","","","","","","","",""
"","survey-text","1","577928","0.0-1.0","SS1670283059385","24956.19999998808","{""Age"":""301 "",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","584666","0.0-2.0","SS1670283059385","6732.800000011921","","stimuli/audio/music_intro.wav","39","","","","","","","","","",""
"","html-keyboard-response","3","588042","0.0-3.0","SS1670283059385","3373.800000011921","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","645590","0.0-4.0","SS1670283059385","57548.39999997616","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","659118","0.0-5.0","SS1670283059385","13527.600000023842","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","666823","0.0-6.0","SS1670283059385","7705.600000023842","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","674790","0.0-7.0","SS1670283059385","7966.100000023842","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","675494","0.0-8.0","SS1670283059385","703.5","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","690078","0.0-9.0","SS1670283059385","14583.699999988079","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","712599","0.0-10.0","SS1670283059385","22520.5","","","","[{""page_index"":0,""viewing_time"":22520.19999998808}]","","","","","","","","",""
"","video-keyboard-response","11","731087","0.0-11.0","SS1670283059385","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","735721","0.0-12.0","SS1670283059385","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","758512","0.0-13.0","SS1670283059385","22788.30000001192","","[""stimuli/images/unity_stims/unitystims_005_Right_3fam_background_2_new.mp4""]","40","","trial","13","3","1","background","3","stimuli/images/unity_stims/unitystims_005_Right_3fam_background_2_new.mp4","",""
"","html-keyboard-response","14","759059","0.0-14.0","SS1670283059385","547.3999999761581","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","763687","0.0-15.0","SS1670283059385","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","792658","0.0-16.0","SS1670283059385","28969.299999952316","","[""stimuli/images/unity_stims/unitystims_002_Left_3fam_deviant_2_new.mp4""]","40","","trial","13","3","2","deviant","3","stimuli/images/unity_stims/unitystims_002_Left_3fam_deviant_2_new.mp4","",""
"","html-keyboard-response","17","793163","0.0-17.0","SS1670283059385","502.5","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","18","797786","0.0-18.0","SS1670283059385","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","817676","0.0-19.0","SS1670283059385","19888.19999998808","","[""stimuli/images/unity_stims/unitystims_001_Right_1fam_deviant_1_new.mp4""]","40","","trial","13","3","3","deviant","1","stimuli/images/unity_stims/unitystims_001_Right_1fam_deviant_1_new.mp4","",""
"","html-keyboard-response","20","818756","0.0-20.0","SS1670283059385","1079.199999988079","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","21","823386","0.0-21.0","SS1670283059385","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","878585","0.0-22.0","SS1670283059385","55198.80000001192","","[""stimuli/images/unity_stims/unitystims_004_Left_9fam_background_2_new.mp4""]","40","","trial","13","3","4","background","9","stimuli/images/unity_stims/unitystims_004_Left_9fam_background_2_new.mp4","",""
"","html-keyboard-response","23","879162","0.0-23.0","SS1670283059385","575.6000000238419","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","24","883784","0.0-24.0","SS1670283059385","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
