"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","1867","0.0-0.0","SS1673710324714","","","","","","","","","","","","","",""
"","survey-text","1","3692","0.0-1.0","SS1673710324714","1822.699999988079","{""Age"":""313"",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","3943","0.0-2.0","SS1673710324714","250.19999998807907","","stimuli/audio/music_intro.wav","13","","","","","","","","","",""
"","html-keyboard-response","3","6744","0.0-3.0","SS1673710324714","2800.400000035763","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","4","73865","0.0-4.0","SS1673710324714","67121.19999998808","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","111072","0.0-5.0","SS1673710324714","37207.90000003576","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","118110","0.0-6.0","SS1673710324714","7037.199999988079","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","131645","0.0-7.0","SS1673710324714","13535.399999976158","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","150766","0.0-8.0","SS1673710324714","19120.19999998808","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","163199","0.0-9.0","SS1673710324714","12432.699999988079","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","192971","0.0-10.0","SS1673710324714","29772.100000023842","","","","[{""page_index"":0,""viewing_time"":29771.899999976158}]","","","","","","","","",""
"","video-keyboard-response","11","211250","0.0-11.0","SS1673710324714","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","215904","0.0-12.0","SS1673710324714","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","291036","0.0-13.0","SS1673710324714","null","","[""stimuli/images/unity_stims/unitystims_005_Left_3fam_background_1_new.mp4""]","null","","trial","32","3","1","background","3","stimuli/images/unity_stims/unitystims_005_Left_3fam_background_1_new.mp4","",""
"","html-keyboard-response","14","292731","0.0-14.0","SS1673710324714","1694.1000000238419","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","297403","0.0-15.0","SS1673710324714","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","344155","0.0-16.0","SS1673710324714","46751.69999998808","","[""stimuli/images/unity_stims/unitystims_002_Right_3fam_deviant_2_new.mp4""]","40","","trial","32","3","2","deviant","3","stimuli/images/unity_stims/unitystims_002_Right_3fam_deviant_2_new.mp4","",""
"","html-keyboard-response","17","344604","0.0-17.0","SS1673710324714","447.89999997615814","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","18","349236","0.0-18.0","SS1673710324714","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","375122","0.0-19.0","SS1673710324714","25885.80000001192","","[""stimuli/images/unity_stims/unitystims_001_Right_1fam_deviant_1_new.mp4""]","40","","trial","32","3","3","deviant","1","stimuli/images/unity_stims/unitystims_001_Right_1fam_deviant_1_new.mp4","",""
"","html-keyboard-response","20","375529","0.0-20.0","SS1673710324714","406.89999997615814","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","21","380168","0.0-21.0","SS1673710324714","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
