"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","131499","0.0-0.0","SS1673478041419","","","","","","","","","","","","","",""
"","survey-text","1","140473","0.0-1.0","SS1673478041419","8971.800000011921","{""Age"":""300"",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","155235","0.0-2.0","SS1673478041419","14761.699999988079","","stimuli/audio/music_intro.wav","40","","","","","","","","","",""
"","html-keyboard-response","3","168822","0.0-3.0","SS1673478041419","13586.90000000596","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","235488","0.0-4.0","SS1673478041419","66665.40000000596","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","277067","0.0-5.0","SS1673478041419","41578.5","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","286517","0.0-6.0","SS1673478041419","9449.40000000596","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","296733","0.0-7.0","SS1673478041419","10215.300000011921","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","297249","0.0-8.0","SS1673478041419","515.5999999940395","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","441359","0.0-9.0","SS1673478041419","144109.59999999404","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","",""
"","instructions","10","442857","0.0-10.0","SS1673478041419","1497.699999988079","","","","[{""page_index"":0,""viewing_time"":1497.199999988079}]","","","","","","","","",""
"","video-keyboard-response","11","461094","0.0-11.0","SS1673478041419","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
