"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","152373","0.0-0.0","SS1673391494471","","","","","","","","","","","","","",""
"","survey-text","1","164245","0.0-1.0","SS1673391494471","11831.899999976158","{""Age"":""270"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","173671","0.0-2.0","SS1673391494471","9424.40000000596","","stimuli/audio/music_intro.wav","40","","","","","","","","","",""
"","html-keyboard-response","3","201785","0.0-3.0","SS1673391494471","28112","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","",""
"","html-keyboard-response","4","293436","0.0-4.0","SS1673391494471","91652.90000000596","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","",""
"","html-keyboard-response","5","325761","0.0-5.0","SS1673391494471","32326.09999999404","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","",""
"","html-keyboard-response","6","336655","0.0-6.0","SS1673391494471","10893.199999988079","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","",""
"","html-keyboard-response","7","354878","0.0-7.0","SS1673391494471","18223.80000001192","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","356372","0.0-8.0","SS1673391494471","1493.0999999940395","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","375757","0.0-9.0","SS1673391494471","19384.90000000596","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","407881","0.0-10.0","SS1673391494471","32123.59999999404","","","","[{""page_index"":0,""viewing_time"":32123.09999999404}]","","","","","","","","",""
"","video-keyboard-response","11","426088","0.0-11.0","SS1673391494471","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","430772","0.0-12.0","SS1673391494471","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","484951","0.0-13.0","SS1673391494471","54177.89999997616","","[""stimuli/images/unity_stims/unitystims_006_Left_1fam_deviant_2_new.mp4""]","40","","trial","28","2","1","deviant","1","stimuli/images/unity_stims/unitystims_006_Left_1fam_deviant_2_new.mp4","",""
"","html-keyboard-response","14","500313","0.0-14.0","SS1673391494471","15361.59999999404","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","504969","0.0-15.0","SS1673391494471","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","534795","0.0-16.0","SS1673391494471","29825.5","","[""stimuli/images/unity_stims/unitystims_002_Left_3fam_background_2_new.mp4""]","40","","trial","28","2","2","background","3","stimuli/images/unity_stims/unitystims_002_Left_3fam_background_2_new.mp4","",""
"","html-keyboard-response","17","535820","0.0-17.0","SS1673391494471","1025.199999988079","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","18","540484","0.0-18.0","SS1673391494471","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","566511","0.0-19.0","SS1673391494471","26025.90000000596","","[""stimuli/images/unity_stims/unitystims_001_Right_1fam_background_1_new.mp4""]","40","","trial","28","2","3","background","1","stimuli/images/unity_stims/unitystims_001_Right_1fam_background_1_new.mp4","",""
"","html-keyboard-response","20","567412","0.0-20.0","SS1673391494471","901.0999999940395","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","21","572066","0.0-21.0","SS1673391494471","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","613671","0.0-22.0","SS1673391494471","41603.5","","[""stimuli/images/unity_stims/unitystims_005_Left_3fam_deviant_1_new.mp4""]","40","","trial","28","2","4","deviant","3","stimuli/images/unity_stims/unitystims_005_Left_3fam_deviant_1_new.mp4","",""
"","html-keyboard-response","23","619109","0.0-23.0","SS1673391494471","5437.9000000059605","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","24","623764","0.0-24.0","SS1673391494471","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","676044","0.0-25.0","SS1673391494471","52279.59999999404","","[""stimuli/images/unity_stims/unitystims_003_Right_9fam_deviant_1_new.mp4""]","40","","trial","28","2","5","deviant","9","stimuli/images/unity_stims/unitystims_003_Right_9fam_deviant_1_new.mp4","",""
"","html-keyboard-response","26","681120","0.0-26.0","SS1673391494471","5075.199999988079","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","27","685762","0.0-27.0","SS1673391494471","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","715662","0.0-28.0","SS1673391494471","29900.40000000596","","[""stimuli/images/unity_stims/unitystims_004_Right_9fam_background_2_new.mp4""]","40","","trial","28","2","6","background","9","stimuli/images/unity_stims/unitystims_004_Right_9fam_background_2_new.mp4","",""
"","video-keyboard-response","29","738791","0.0-29.0","SS1673391494471","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","750792","0.0-30.0","SS1673391494471","12000.700000017881","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","40","","","","","","","","","",""
"","survey-multi-choice","31","800033","0.0-31.0","SS1673391494471","49238.09999999404","","","","","","","","","","","","{""Consent"":""<b>Option 2 (Scientific and Educational)</b>: You would like to share child’s data with other researchers or students for scientific or educational purposes. </h1>""}","0"
