"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","141216","0.0-0.0","SS1672849835093","","","","","","","","","","","","","",""
"","survey-text","1","149434","0.0-1.0","SS1672849835093","8208.399999976158","{""Age"":""212"",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","158299","0.0-2.0","SS1672849835093","8862.100000023842","","stimuli/audio/music_intro.wav","40","","","","","","","","","",""
"","html-keyboard-response","3","175886","0.0-3.0","SS1672849835093","17584.899999976158","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","",""
"","html-keyboard-response","4","256935","0.0-4.0","SS1672849835093","81051.79999995232","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","",""
"","html-keyboard-response","5","300259","0.0-5.0","SS1672849835093","43324.699999928474","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","",""
"","html-keyboard-response","6","310134","0.0-6.0","SS1672849835093","9874.100000023842","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","",""
"","html-keyboard-response","7","320203","0.0-7.0","SS1672849835093","10068.700000047684","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","320714","0.0-8.0","SS1672849835093","510","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","340824","0.0-9.0","SS1672849835093","20110.399999976158","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","364829","0.0-10.0","SS1672849835093","24004.600000023842","","","","[{""page_index"":0,""viewing_time"":24004.300000071526}]","","","","","","","","",""
"","video-keyboard-response","11","383141","0.0-11.0","SS1672849835093","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","387905","0.0-12.0","SS1672849835093","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","444774","0.0-13.0","SS1672849835093","56867.200000047684","","[""stimuli/images/unity_stims/unitystims_003_Left_9fam_background_1_new.mp4""]","40","","trial","23","5","1","background","9","stimuli/images/unity_stims/unitystims_003_Left_9fam_background_1_new.mp4","",""
"","html-keyboard-response","14","445198","0.0-14.0","SS1672849835093","422.1999999284744","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","449870","0.0-15.0","SS1672849835093","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","506008","0.0-16.0","SS1672849835093","56137.89999997616","","[""stimuli/images/unity_stims/unitystims_004_Right_9fam_deviant_2_new.mp4""]","40","","trial","23","5","2","deviant","9","stimuli/images/unity_stims/unitystims_004_Right_9fam_deviant_2_new.mp4","",""
"","html-keyboard-response","17","506433","0.0-17.0","SS1672849835093","423.59999990463257","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","18","511102","0.0-18.0","SS1672849835093","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","538354","0.0-19.0","SS1672849835093","27251.700000047684","","[""stimuli/images/unity_stims/unitystims_005_Right_3fam_deviant_2_new.mp4""]","40","","trial","23","5","3","deviant","3","stimuli/images/unity_stims/unitystims_005_Right_3fam_deviant_2_new.mp4","",""
"","html-keyboard-response","20","538794","0.0-20.0","SS1672849835093","438.8000000715256","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","21","543466","0.0-21.0","SS1672849835093","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","562494","0.0-22.0","SS1672849835093","19026.100000023842","","[""stimuli/images/unity_stims/unitystims_002_Left_1fam_background_2_new.mp4""]","40","","trial","23","5","4","background","1","stimuli/images/unity_stims/unitystims_002_Left_1fam_background_2_new.mp4","",""
"","html-keyboard-response","23","563109","0.0-23.0","SS1672849835093","614.3999999761581","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","24","567765","0.0-24.0","SS1672849835093","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","595295","0.0-25.0","SS1672849835093","27529.699999928474","","[""stimuli/images/unity_stims/unitystims_006_Left_3fam_background_1_new.mp4""]","40","","trial","23","5","5","background","3","stimuli/images/unity_stims/unitystims_006_Left_3fam_background_1_new.mp4","",""
"","html-keyboard-response","26","595980","0.0-26.0","SS1672849835093","683.9000000953674","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","27","600598","0.0-27.0","SS1672849835093","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","614124","0.0-28.0","SS1672849835093","13525","","[""stimuli/images/unity_stims/unitystims_001_Right_1fam_deviant_1_new.mp4""]","40","","trial","23","5","6","deviant","1","stimuli/images/unity_stims/unitystims_001_Right_1fam_deviant_1_new.mp4","",""
"","video-keyboard-response","29","626075","0.0-29.0","SS1672849835093","11950.800000071526","","[""stimuli/images/calibration_end.mp4""]","40","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","631739","0.0-30.0","SS1672849835093","5663.5","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","40","","","","","","","","","",""
"","survey-multi-choice","31","675551","0.0-31.0","SS1672849835093","43811.5","","","","","","","","","","","","{""Consent"":""<b>Option 1 (Private)</b>: Your child’s data will be kept in a secure location and viewed only by authorized research personnel in our lab. </h1><br>""}","0"
