"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","3105","0.0-0.0","SS1672182167925","","","","","","","","","","","","","",""
"","survey-text","1","7274","0.0-1.0","SS1672182167925","4166.400000095367","{""Age"":""299"",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","7832","0.0-2.0","SS1672182167925","557.6000000238419","","stimuli/audio/music_intro.wav","13","","","","","","","","","",""
"","html-keyboard-response","3","10846","0.0-3.0","SS1672182167925","3013.399999976158","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","77442","0.0-4.0","SS1672182167925","66595.80000007153","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","103339","0.0-5.0","SS1672182167925","25896.399999976158","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","112542","0.0-6.0","SS1672182167925","9202.699999928474","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","129888","0.0-7.0","SS1672182167925","17345.299999952316","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","143444","0.0-8.0","SS1672182167925","13555.700000047684","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","153220","0.0-9.0","SS1672182167925","9775.699999928474","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","218584","0.0-10.0","SS1672182167925","65363.60000002384","","","","[{""page_index"":0,""viewing_time"":65363.200000047684}]","","","","","","","","",""
"","video-keyboard-response","11","236867","0.0-11.0","SS1672182167925","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","241551","0.0-12.0","SS1672182167925","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","263290","0.0-13.0","SS1672182167925","21737.300000071526","","[""stimuli/images/unity_stims/unitystims_001_Right_1fam_deviant_2_new.mp4""]","40","","trial","22","2","1","deviant","1","stimuli/images/unity_stims/unitystims_001_Right_1fam_deviant_2_new.mp4","",""
"","html-keyboard-response","14","263668","0.0-14.0","SS1672182167925","378","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","268346","0.0-15.0","SS1672182167925","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","328204","0.0-16.0","SS1672182167925","59855.5","","[""stimuli/images/unity_stims/unitystims_006_Left_3fam_background_1_new.mp4""]","40","","trial","22","2","2","background","3","stimuli/images/unity_stims/unitystims_006_Left_3fam_background_1_new.mp4","",""
