"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","164117","0.0-0.0","SS1673470837039","","","","","","","","","","","","","",""
"","survey-text","1","170837","0.0-1.0","SS1673470837039","6717.300000011921","{""Age"":""292"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","176874","0.0-2.0","SS1673470837039","5979.9000000059605","","stimuli/audio/music_intro.wav","40","","","","","","","","","",""
"","html-keyboard-response","3","178855","0.0-3.0","SS1673470837039","1980.699999988079","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","91","","","","","","","","","",""
"","html-keyboard-response","4","233711","0.0-4.0","SS1673470837039","54854.19999998808","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","249195","0.0-5.0","SS1673470837039","15483.40000000596","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","258074","0.0-6.0","SS1673470837039","8878.40000000596","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","272231","0.0-7.0","SS1673470837039","14157","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","272999","0.0-8.0","SS1673470837039","766.6999999880791","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","333857","0.0-9.0","SS1673470837039","60857.09999999404","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","",""
"","instructions","10","334474","0.0-10.0","SS1673470837039","617.1999999880791","","","","[{""page_index"":0,""viewing_time"":617}]","","","","","","","","",""
"","video-keyboard-response","11","352698","0.0-11.0","SS1673470837039","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","357365","0.0-12.0","SS1673470837039","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","401763","0.0-13.0","SS1673470837039","44395.79999998212","","[""stimuli/images/unity_stims/unitystims_005_Left_3fam_deviant_2_new.mp4""]","40","","trial","29","4","1","deviant","3","stimuli/images/unity_stims/unitystims_005_Left_3fam_deviant_2_new.mp4","",""
"","html-keyboard-response","14","402091","0.0-14.0","SS1673470837039","327.5","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","406732","0.0-15.0","SS1673470837039","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","471546","0.0-16.0","SS1673470837039","64811","","[""stimuli/images/unity_stims/unitystims_004_Left_9fam_background_1_new.mp4""]","40","","trial","29","4","2","background","9","stimuli/images/unity_stims/unitystims_004_Left_9fam_background_1_new.mp4","",""
