"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","85203","0.0-0.0","SS1669680033247","","","","","","","","","","","","","",""
"","survey-text","1","101065","0.0-1.0","SS1669680033247","15849.300000011921","{""Age"":""292"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","114107","0.0-2.0","SS1669680033247","13041.40000000596","","stimuli/audio/music_intro.wav","39","","","","","","","","","",""
"","html-keyboard-response","3","117034","0.0-3.0","SS1669680033247","2925.7999999821186","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","204576","0.0-4.0","SS1669680033247","87543.40000000596","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","220840","0.0-5.0","SS1669680033247","16263.5","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","229249","0.0-6.0","SS1669680033247","8408.799999982119","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","244504","0.0-7.0","SS1669680033247","15254.90000000596","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","262990","0.0-8.0","SS1669680033247","18486.30000001192","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","311398","0.0-9.0","SS1669680033247","48407.79999998212","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","312358","0.0-10.0","SS1669680033247","959.8999999761581","","","","[{""page_index"":0,""viewing_time"":959.5999999940395}]","","","","","","","","",""
"","video-keyboard-response","11","330570","0.0-11.0","SS1669680033247","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","335237","0.0-12.0","SS1669680033247","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","403651","0.0-13.0","SS1669680033247","68414.09999999404","","[""stimuli/images/unity_stims/unitystims_003_Left_9fam_deviant_2_new.mp4""]","40","","trial","7","6","1","deviant","9","stimuli/images/unity_stims/unitystims_003_Left_9fam_deviant_2_new.mp4","",""
"","html-keyboard-response","14","404147","0.0-14.0","SS1669680033247","495.40000000596046","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","408768","0.0-15.0","SS1669680033247","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","437635","0.0-16.0","SS1669680033247","28866.70000001788","","[""stimuli/images/unity_stims/unitystims_005_Right_1fam_background_1_new.mp4""]","40","","trial","7","6","2","background","1","stimuli/images/unity_stims/unitystims_005_Right_1fam_background_1_new.mp4","",""
"","html-keyboard-response","17","438507","0.0-17.0","SS1669680033247","871.9000000059605","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","18","443134","0.0-18.0","SS1669680033247","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","491915","0.0-19.0","SS1669680033247","48780","","[""stimuli/images/unity_stims/unitystims_006_Right_9fam_background_2_new.mp4""]","40","","trial","7","6","3","background","9","stimuli/images/unity_stims/unitystims_006_Right_9fam_background_2_new.mp4","",""
"","html-keyboard-response","20","507793","0.0-20.0","SS1669680033247","15877.699999988079","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","21","512400","0.0-21.0","SS1669680033247","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","541319","0.0-22.0","SS1669680033247","28917.59999999404","","[""stimuli/images/unity_stims/unitystims_002_Right_1fam_deviant_1_new.mp4""]","40","","trial","7","6","4","deviant","1","stimuli/images/unity_stims/unitystims_002_Right_1fam_deviant_1_new.mp4","",""
"","html-keyboard-response","23","542239","0.0-23.0","SS1669680033247","919.6999999880791","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","24","546866","0.0-24.0","SS1669680033247","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","615560","0.0-25.0","SS1669680033247","68693.19999998808","","[""stimuli/images/unity_stims/unitystims_004_Left_3fam_deviant_2_new.mp4""]","40","","trial","7","6","5","deviant","3","stimuli/images/unity_stims/unitystims_004_Left_3fam_deviant_2_new.mp4","",""
"","html-keyboard-response","26","618902","0.0-26.0","SS1669680033247","3341.800000011921","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","27","623496","0.0-27.0","SS1669680033247","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","651702","0.0-28.0","SS1669680033247","28205.40000000596","","[""stimuli/images/unity_stims/unitystims_001_Left_3fam_background_1_new.mp4""]","40","","trial","7","6","6","background","3","stimuli/images/unity_stims/unitystims_001_Left_3fam_background_1_new.mp4","",""
"","video-keyboard-response","29","674830","0.0-29.0","SS1669680033247","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","685604","0.0-30.0","SS1669680033247","10774.40000000596","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","39","","","","","","","","","",""
"","survey-multi-choice","31","695145","0.0-31.0","SS1669680033247","9539.800000011921","","","","","","","","","","","","{""Consent"":""<b>Option 2 (Scientific and Educational)</b>: You would like to share child’s data with other researchers or students for scientific or educational purposes. </h1>""}","0"
