"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","6305","0.0-0.0","SS1668791100276","","","","","","","","","","","","","",""
"","survey-text","1","8668","0.0-1.0","SS1668791100276","2359.7000000029802","{""Age"":""330"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","9148","0.0-2.0","SS1668791100276","480.0999999977648","","stimuli/audio/music_intro.wav","13","","","","","","","","","",""
"","html-keyboard-response","3","9312","0.0-3.0","SS1668791100276","163.5","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","4","10302","0.0-4.0","SS1668791100276","988.6999999992549","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","91","","","","","","","","","",""
"","html-keyboard-response","5","10479","0.0-5.0","SS1668791100276","177.19999999925494","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","189","","","","","","","","","",""
"","html-keyboard-response","6","10867","0.0-6.0","SS1668791100276","387.19999999925494","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","91","","","","","","","","","",""
"","html-keyboard-response","7","27484","0.0-7.0","SS1668791100276","16617","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","28115","0.0-8.0","SS1668791100276","630.6000000014901","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","90897","0.0-9.0","SS1668791100276","62783.400000002235","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","136745","0.0-10.0","SS1668791100276","45847.400000002235","","","","[{""page_index"":0,""viewing_time"":45847.10000000149}]","","","","","","","","",""
"","video-keyboard-response","11","154959","0.0-11.0","SS1668791100276","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","159609","0.0-12.0","SS1668791100276","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","182889","0.0-13.0","SS1668791100276","23278.10000000149","","[""stimuli/images/unity_stims/unitystims_005_Right_3fam_background_2_new.mp4""]","40","","trial","2","2","1","background","3","stimuli/images/unity_stims/unitystims_005_Right_3fam_background_2_new.mp4","",""
"","html-keyboard-response","14","184280","0.0-14.0","SS1668791100276","1390.699999999255","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","188928","0.0-15.0","SS1668791100276","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","212220","0.0-16.0","SS1668791100276","23288.89999999851","","[""stimuli/images/unity_stims/unitystims_002_Left_1fam_background_1_new.mp4""]","40","","trial","2","2","2","background","1","stimuli/images/unity_stims/unitystims_002_Left_1fam_background_1_new.mp4","",""
"","html-keyboard-response","17","214265","0.0-17.0","SS1668791100276","2044.199999999255","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","18","218899","0.0-18.0","SS1668791100276","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","261543","0.0-19.0","SS1668791100276","42639","","[""stimuli/images/unity_stims/unitystims_004_Left_3fam_deviant_1_new.mp4""]","40","","trial","2","2","3","deviant","3","stimuli/images/unity_stims/unitystims_004_Left_3fam_deviant_1_new.mp4","",""
"","html-keyboard-response","20","267814","0.0-20.0","SS1668791100276","6271.39999999851","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","21","272472","0.0-21.0","SS1668791100276","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","332742","0.0-22.0","SS1668791100276","60269.10000000149","","[""stimuli/images/unity_stims/unitystims_003_Left_9fam_deviant_2_new.mp4""]","40","","trial","2","2","4","deviant","9","stimuli/images/unity_stims/unitystims_003_Left_9fam_deviant_2_new.mp4","",""
"","html-keyboard-response","23","334093","0.0-23.0","SS1668791100276","1351.1000000014901","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","24","338729","0.0-24.0","SS1668791100276","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","391455","0.0-25.0","SS1668791100276","52726","","[""stimuli/images/unity_stims/unitystims_006_Right_9fam_background_2_new.mp4""]","40","","trial","2","2","5","background","9","stimuli/images/unity_stims/unitystims_006_Right_9fam_background_2_new.mp4","",""
"","video-keyboard-response","26","414583","0.0-26.0","SS1668791100276","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","27","428124","0.0-27.0","SS1668791100276","13540.199999999255","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","39","","","","","","","","","",""
"","survey-multi-choice","28","463683","0.0-28.0","SS1668791100276","35558.800000000745","","","","","","","","","","","","{""Consent"":""<b>Option 2 (Scientific and Educational)</b>: You would like to share child’s data with other researchers or students for scientific or educational purposes. </h1>""}","0"
